datetimeobject,STUSPS,positiveIncrease,testIncrease,deathIncrease,positiveCumulative,testCumulative,deathCumulative,positiveRate,testRate,deathRate,ndays,positiveIncreaseRate,testIncreaseRate,deathIncreaseRate
2020-06-03,NE,266.0,3548.0,3.0,14611.0,109949.0,181.0,755.321524724877,5683.857800422661,9.356867837601994,133,13.750977043105694,183.41528777796617,0.15508620725307173
2020-06-04,NE,255.0,2289.0,6.0,14866.0,112238.0,187.0,768.5038523413882,5802.188576556756,9.667040252108139,134,13.182327616511097,118.33077613409374,0.31017241450614347
2020-06-05,NE,251.0,2567.0,-1.0,15117.0,114805.0,186.0,781.4793983482285,5934.8906745629665,9.615344849690448,135,12.975546006840336,132.7020980062117,-0.05169540241769058
2020-06-06,NE,262.0,2725.0,0.0,15379.0,117530.0,186.0,795.0235937816635,6075.760646151174,9.615344849690448,136,13.544195433434933,140.86997158820682,0.0
2020-06-07,NE,164.0,2222.0,2.0,15543.0,119752.0,188.0,803.5016397781646,6190.627830323282,9.718735654525828,137,8.478045996501255,114.86718417210847,0.10339080483538116
2020-06-08,NE,91.0,1638.0,0.0,15634.0,121390.0,188.0,808.2059213981745,6275.30489948346,9.718735654525828,138,4.7042816200098425,84.67706916017717,0.0
2020-06-09,NE,118.0,1285.0,0.0,15752.0,122675.0,188.0,814.305978883462,6341.733491590192,9.718735654525828,139,6.100057485287488,66.4285921067324,0.0
2020-06-10,NE,131.0,2470.0,3.0,15883.0,125145.0,191.0,821.0780766001794,6469.421135561888,9.8738218617789,140,6.772097716717466,127.68764397169573,0.15508620725307173
2020-06-11,NE,142.0,2500.0,4.0,16025.0,127645.0,195.0,828.4188237434915,6598.659641606114,10.080603471449663,141,7.340747143312062,129.23850604422645,0.2067816096707623
2020-06-12,NE,290.0,3111.0,17.0,16315.0,130756.0,212.0,843.4104904446219,6759.484038527549,10.959425312550403,142,14.991666701130269,160.8243969214354,0.8788218411007399
2020-06-13,NE,198.0,3604.0,4.0,16513.0,134360.0,216.0,853.6461801233245,6945.794268840906,11.166206922221166,143,10.235689678702736,186.31023031335684,0.2067816096707623
2020-06-14,NE,120.0,1738.0,0.0,16633.0,136098.0,216.0,859.8496284134474,7035.640878242852,11.166206922221166,144,6.20344829012287,89.84660940194622,0.0
2020-06-15,NE,92.0,1640.0,0.0,16725.0,137738.0,216.0,864.605605435875,7120.421338207865,11.166206922221166,145,4.755977022427533,84.78045996501255,0.0
2020-06-16,NE,126.0,1758.0,4.0,16851.0,139496.0,220.0,871.119226140504,7211.301855658166,11.372988531891927,146,6.513620704629013,90.88051745030003,0.2067816096707623
2020-06-17,NE,180.0,2874.0,11.0,17031.0,142370.0,231.0,880.4243985756882,7359.874442206608,11.941637958486524,147,9.305172435184305,148.57258654844273,0.5686494265945964
2020-06-18,NE,195.0,2426.0,3.0,17226.0,144796.0,234.0,890.505002047138,7485.287488471926,12.096724165739595,148,10.080603471449663,125.41304626531735,0.15508620725307173
2020-06-19,NE,189.0,3033.0,6.0,17415.0,147829.0,240.0,900.2754331040815,7642.079644004781,12.40689658024574,149,9.77043105694352,156.79215553285553,0.31017241450614347
2020-06-20,NE,176.0,4008.0,4.0,17591.0,151837.0,244.0,909.373823929595,7849.274816894884,12.613678189916502,150,9.098390825513542,207.19517289010383,0.2067816096707623
2020-06-21,NE,116.0,2387.0,0.0,17707.0,154224.0,244.0,915.3704906100471,7972.671742465912,12.613678189916502,151,5.996666680452107,123.39692557102741,0.0
2020-06-22,NE,103.0,2267.0,0.0,17810.0,156491.0,244.0,920.6951170590693,8089.865219746817,12.613678189916502,152,5.32462644902213,117.19347728090455,0.0
2020-06-23,NE,147.0,2134.0,5.0,17957.0,158625.0,249.0,928.2943412144697,8200.183208506167,12.872155202004953,153,7.599224155400515,110.31798875935169,0.2584770120884529
2020-06-24,NE,135.0,2659.0,7.0,18092.0,161284.0,256.0,935.273220540858,8337.641283534807,13.234023018928788,154,6.9788793263882285,137.45807502863926,0.3618678169238341
2020-06-25,NE,129.0,1869.0,1.0,18221.0,163153.0,257.0,941.9419274527401,8434.25999065347,13.28571842134648,155,6.668706911882085,96.61870711866369,0.05169540241769058
2020-06-26,NE,125.0,1832.0,3.0,18346.0,164985.0,260.0,948.4038527549515,8528.965967882681,13.440804628599553,156,6.4619253022113226,94.70597722920914,0.15508620725307173
2020-06-27,NE,178.0,3596.0,6.0,18524.0,168581.0,266.0,957.6056343853003,8714.862634976696,13.750977043105694,157,9.201781630348924,185.89666709401533,0.31017241450614347
2020-06-28,NE,251.0,4200.0,1.0,18775.0,172781.0,267.0,970.5811803921407,8931.983325130996,13.802672445523383,158,12.975546006840336,217.12069015430043,0.05169540241769058
2020-06-29,NE,124.0,2474.0,0.0,18899.0,175255.0,267.0,976.9914102919342,9059.877750712363,13.802672445523383,159,6.410229899793632,127.89442558136649,0.0
2020-06-30,NE,143.0,2885.0,2.0,19042.0,178140.0,269.0,984.383852837664,9209.0189866874,13.906063250358766,160,7.392442545729753,149.14123597503732,0.10339080483538116
2020-07-01,NE,135.0,2451.0,5.0,19177.0,180591.0,274.0,991.3627321640523,9335.72441801316,14.164540262447218,161,6.9788793263882285,126.70543132575962,0.2584770120884529
2020-07-02,NE,133.0,2054.0,2.0,19310.0,182645.0,276.0,998.2382206856051,9441.906774579096,14.2679310672826,162,6.875488521552847,106.18235656593644,0.10339080483538116
2020-07-03,NE,142.0,1472.0,6.0,19452.0,184117.0,282.0,1005.5789678289173,9518.002406937936,14.578103481788744,163,7.340747143312062,76.09563235884053,0.31017241450614347
2020-07-04,NE,208.0,3454.0,2.0,19660.0,187571.0,284.0,1016.3316115317967,9696.558326888638,14.681494286624124,164,10.752643702879642,178.55591995070327,0.10339080483538116
2020-07-05,NE,167.0,2340.0,0.0,19827.0,189911.0,284.0,1024.964743735551,9817.525568546036,14.681494286624124,165,8.633132203754327,120.96724165739596,0.0
2020-07-06,NE,102.0,1812.0,0.0,19929.0,191723.0,284.0,1030.2376747821554,9911.197637726891,14.681494286624124,166,5.272931046604439,93.67206918085533,0.0
2020-07-07,NE,117.0,1333.0,-1.0,20046.0,193056.0,283.0,1036.2860368650254,9980.107609149672,14.629798884206433,167,6.048362082869798,68.90997142278154,-0.05169540241769058
2020-07-08,NE,155.0,1975.0,-1.0,20201.0,195031.0,282.0,1044.2988242397673,10082.206028924611,14.578103481788744,168,8.01278737474204,102.09841977493889,-0.05169540241769058
2020-07-09,NE,224.0,2787.0,0.0,20425.0,197818.0,282.0,1055.87859438133,10226.281115462716,14.578103481788744,169,11.57977014156269,144.07508653810365,0.0
2020-07-10,NE,198.0,3179.0,2.0,20623.0,200997.0,284.0,1066.114284060033,10390.620799748554,14.681494286624124,170,10.235689678702736,164.33968428583836,0.10339080483538116
2020-07-11,NE,154.0,2840.0,2.0,20777.0,203837.0,286.0,1074.075376032357,10537.435742614794,14.784885091459506,171,7.96109197232435,146.81494286624124,0.10339080483538116
2020-07-12,NE,221.0,4249.0,-1.0,20998.0,208086.0,285.0,1085.5000599666669,10757.089507487563,14.733189689041817,172,11.424683934309618,219.65376487276728,-0.05169540241769058
2020-07-13,NE,174.0,3556.0,0.0,21172.0,211642.0,285.0,1094.495059987345,10940.91835848487,14.733189689041817,173,8.99500002067816,183.8288509973077,0.0
2020-07-14,NE,227.0,4576.0,3.0,21399.0,216218.0,288.0,1106.2299163361606,11177.476519948223,14.888275896294886,174,11.734856348815761,236.5581614633521,0.15508620725307173
2020-07-15,NE,318.0,3508.0,-2.0,21717.0,219726.0,286.0,1122.6690543049863,11358.82399162948,14.784885091459506,175,16.439137968825605,181.34747168125855,-0.10339080483538116
2020-07-16,NE,262.0,3486.0,5.0,21979.0,223212.0,291.0,1136.2132497384212,11539.03416445755,15.043362103547958,176,13.544195433434933,180.21017282806937,0.2584770120884529
2020-07-17,NE,155.0,2967.0,8.0,22134.0,226179.0,299.0,1144.2260371131633,11692.414423430837,15.456925322889484,177,8.01278737474204,153.38025897328797,0.4135632193415246
2020-07-18,NE,227.0,4955.0,2.0,22361.0,231134.0,301.0,1155.9608934619791,11948.565142410494,15.560316127724864,178,11.734856348815761,256.1507189796568,0.10339080483538116
2020-07-19,NE,120.0,1250.0,0.0,22481.0,232384.0,301.0,1162.1643417521018,12013.184395432609,15.560316127724864,179,6.20344829012287,64.61925302211323,0.0
2020-07-20,NE,102.0,2495.0,0.0,22583.0,234879.0,301.0,1167.4372727987063,12142.164424464747,15.560316127724864,180,5.272931046604439,128.980029032138,0.0
2020-07-21,NE,264.0,3545.0,5.0,22847.0,238424.0,306.0,1181.0848590369767,12325.424626035458,15.81879313981332,181,13.647586238270312,183.2602015707131,0.2584770120884529
2020-07-22,NE,343.0,4180.0,4.0,23190.0,242604.0,310.0,1198.8163820662446,12541.511408141407,16.025574749484083,182,17.73152302926787,216.08678210594664,0.2067816096707623
2020-07-23,NE,296.0,2952.0,1.0,23486.0,245556.0,311.0,1214.118221181881,12694.11623607843,16.07727015190177,183,15.301839115636412,152.6048279370226,0.05169540241769058
2020-07-24,NE,332.0,3501.0,5.0,23818.0,249057.0,316.0,1231.2810947845542,12875.101839942763,16.335747163990224,184,17.162873602673272,180.98560386433473,0.2584770120884529
2020-07-25,NE,356.0,3531.0,0.0,24174.0,252588.0,316.0,1249.684658045252,13057.63830587963,16.335747163990224,185,18.403563260697847,182.53646593686543,0.0
2020-07-26,NE,221.0,2859.0,0.0,24395.0,255447.0,316.0,1261.1093419795618,13205.435461391808,16.335747163990224,186,11.424683934309618,147.79715551217737,0.0
2020-07-27,NE,223.0,3363.0,0.0,24618.0,258810.0,316.0,1272.6374167187066,13379.287099722498,16.335747163990224,187,11.528074739145,173.85163833069342,0.0
2020-07-28,NE,281.0,2276.0,1.0,24899.0,261086.0,317.0,1287.1638247980777,13496.945835625163,16.387442566407916,188,14.526408079371054,117.65873590266376,0.05169540241769058
2020-07-29,NE,258.0,2930.0,4.0,25157.0,264016.0,321.0,1300.501238621842,13648.413364708997,16.594224176078676,189,13.33741382376417,151.4675290838334,0.2067816096707623
2020-07-30,NE,265.0,2860.0,3.0,25422.0,266876.0,324.0,1314.2005202625298,13796.262215623592,16.74931038333175,190,13.699281640688003,147.84885091459506,0.15508620725307173
2020-07-31,NE,344.0,4063.0,4.0,25766.0,270939.0,328.0,1331.9837386942154,14006.300635646669,16.95609199300251,191,17.783218431685558,210.03842002307684,0.2067816096707623
2020-08-01,NE,445.0,4303.0,4.0,26211.0,275242.0,332.0,1354.9881927700878,14228.74595224999,17.162873602673272,192,23.004454075872307,222.44531660332257,0.2067816096707623
2020-08-02,NE,180.0,1984.0,0.0,26391.0,277226.0,332.0,1364.293365205272,14331.309630646689,17.162873602673272,193,9.305172435184305,102.56367839669811,0.0
2020-08-03,NE,311.0,3863.0,0.0,26702.0,281089.0,332.0,1380.3706353571738,14531.008970186227,17.162873602673272,194,16.07727015190177,199.6993395395387,0.0
2020-08-04,NE,254.0,2753.0,0.0,26956.0,283842.0,332.0,1393.5012675712674,14673.326413042128,17.162873602673272,195,13.130632214093408,142.31744285590216,0.0
2020-08-05,NE,222.0,3246.0,0.0,27178.0,287088.0,332.0,1404.9776469079948,14841.129689289954,17.162873602673272,196,11.476379336727309,167.80327624782362,0.0
2020-08-06,NE,311.0,3076.0,3.0,27489.0,290164.0,335.0,1421.0549170598963,15000.14474712677,17.317959809926347,197,16.07727015190177,159.01505783681623,0.15508620725307173
2020-08-07,NE,332.0,3721.0,5.0,27821.0,293885.0,340.0,1438.2177906625695,15192.503339522997,17.5764368220148,198,17.162873602673272,192.35859239622664,0.2584770120884529
2020-08-08,NE,283.0,3636.0,5.0,28104.0,297521.0,345.0,1452.8475895467761,15380.46782271372,17.83491383410325,199,14.629798884206433,187.96448319072294,0.2584770120884529
2020-08-09,NE,141.0,2136.0,0.0,28245.0,299657.0,345.0,1460.1366412876705,15490.889202277905,17.83491383410325,200,7.289051740894372,110.42137956418708,0.0
2020-08-10,NE,187.0,2961.0,0.0,28432.0,302618.0,345.0,1469.8036815397786,15643.959288836686,17.83491383410325,201,9.667040252108139,153.0700865587818,0.0
2020-08-11,NE,264.0,3097.0,3.0,28696.0,305715.0,348.0,1483.451267778049,15804.059950124274,17.99000004135632,202,13.647586238270312,160.10066128758774,0.15508620725307173
2020-08-12,NE,334.0,2730.0,3.0,29030.0,308445.0,351.0,1500.7175321855577,15945.188398724571,18.145086248609392,203,17.266264407508654,141.1284486002953,0.15508620725307173
2020-08-13,NE,214.0,1182.0,5.0,29244.0,309627.0,356.0,1511.7803483029434,16006.292364382283,18.403563260697847,204,11.062816117385784,61.10396565771027,0.2584770120884529
2020-08-14,NE,416.0,4580.0,4.0,29660.0,314207.0,360.0,1533.2856357087026,16243.057307455305,18.61034487036861,205,21.505287405759283,236.76494307302286,0.2067816096707623
2020-08-15,NE,328.0,3459.0,1.0,29988.0,317666.0,361.0,1550.241727701705,16421.871704418096,18.6620402727863,206,16.95609199300251,178.8143969627917,0.05169540241769058
2020-08-16,NE,253.0,3193.0,0.0,30241.0,320859.0,361.0,1563.3206645133807,16586.935124337782,18.6620402727863,207,13.078936811675717,165.06341991968603,0.0
2020-08-17,NE,131.0,2115.0,0.0,30372.0,322974.0,361.0,1570.092762230098,16696.270900451196,18.6620402727863,208,6.772097716717466,109.33577611341558,0.0
2020-08-18,NE,191.0,2496.0,1.0,30563.0,325470.0,362.0,1579.9665840918774,16825.302624885753,18.71373567520399,209,9.8738218617789,129.03172443455568,0.05169540241769058
2020-08-19,NE,262.0,2891.0,6.0,30825.0,328361.0,368.0,1593.510779525312,16974.754033275298,19.023908089710133,210,13.544195433434933,149.45140838954347,0.31017241450614347
2020-08-20,NE,215.0,2030.0,3.0,31040.0,330391.0,371.0,1604.6252910451155,17079.69570018321,19.178994296963207,211,11.114511519803475,104.94166690791188,0.15508620725307173
2020-08-21,NE,308.0,3359.0,2.0,31348.0,333750.0,373.0,1620.5474749897642,17253.34055690423,19.282385101798585,212,15.9221839446487,173.64485672102265,0.10339080483538116
2020-08-22,NE,278.0,2815.0,3.0,31626.0,336565.0,376.0,1634.9187968618821,17398.86311471003,19.437471309051656,213,14.371321872117981,145.52255780579898,0.15508620725307173
2020-08-23,NE,154.0,1779.0,0.0,31780.0,338344.0,376.0,1642.879888834207,17490.8292356111,19.437471309051656,214,7.96109197232435,91.96612090107155,0.0
2020-08-24,NE,109.0,1239.0,2.0,31889.0,339583.0,378.0,1648.5146876977346,17554.87983920662,19.54086211388704,215,5.634798863528273,64.05060359551862,0.10339080483538116
2020-08-25,NE,158.0,881.0,5.0,32047.0,340464.0,383.0,1656.68256127973,17600.423488736604,19.799339125975493,216,8.167873581995112,45.5436495299854,0.2584770120884529
2020-08-26,NE,301.0,4279.0,0.0,32348.0,344743.0,383.0,1672.242877407455,17821.628115681902,19.799339125975493,217,15.560316127724864,221.204626945298,0.0
2020-01-22,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-23,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2020-01-24,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-01-25,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0
2020-01-26,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
2020-01-27,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0
2020-01-28,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
2020-01-29,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
2020-01-30,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0
2020-01-31,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0
2020-02-01,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0
2020-02-02,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0
2020-02-03,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0
2020-02-04,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0
2020-02-05,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0
2020-02-06,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0
2020-02-07,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0
2020-02-08,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0
2020-02-09,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-02-10,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0
2020-02-11,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0
2020-02-12,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0
2020-02-13,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0
2020-02-14,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0
2020-02-15,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0
2020-02-16,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0
2020-02-17,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0
2020-02-18,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0
2020-02-19,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0
2020-02-20,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0
2020-02-21,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0
2020-02-22,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0
2020-02-23,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0
2020-02-24,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0
2020-02-25,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0
2020-02-26,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0
2020-02-27,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0
2020-02-28,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0
2020-02-29,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0
2020-03-01,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0
2020-03-02,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0
2020-03-03,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0
2020-03-04,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0
2020-03-05,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0
2020-03-06,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0
2020-03-07,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0
2020-03-08,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0
2020-03-09,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0
2020-03-10,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0
2020-03-11,NV,4.0,158.0,0.0,4.0,158.0,0.0,0.12986355236552954,5.1296103184384165,0.0,49,0.12986355236552954,5.1296103184384165,0.0
2020-03-12,NV,2.0,2.0,0.0,6.0,160.0,0.0,0.19479532854829432,5.194542094621181,0.0,50,0.06493177618276477,0.06493177618276477,0.0
2020-03-13,NV,4.0,4.0,0.0,10.0,164.0,0.0,0.32465888091382383,5.324405646986711,0.0,51,0.12986355236552954,0.12986355236552954,0.0
2020-03-14,NV,9.0,9.0,0.0,19.0,173.0,0.0,0.6168518737362653,5.616598639809152,0.0,52,0.29219299282244143,0.29219299282244143,0.0
2020-03-15,NV,1.0,1.0,1.0,20.0,174.0,1.0,0.6493177618276477,5.649064527900535,0.032465888091382386,53,0.032465888091382386,0.032465888091382386,0.032465888091382386
2020-03-16,NV,24.0,24.0,0.0,44.0,198.0,1.0,1.428499076020825,6.4282458420937125,0.032465888091382386,54,0.7791813141931773,0.7791813141931773,0.0
2020-03-17,NV,10.0,10.0,0.0,54.0,208.0,1.0,1.7531579569346487,6.752904723007536,0.032465888091382386,55,0.32465888091382383,0.32465888091382383,0.0
2020-03-18,NV,0.0,0.0,1.0,54.0,208.0,2.0,1.7531579569346487,6.752904723007536,0.06493177618276477,56,0.0,0.0,0.032465888091382386
2020-03-19,NV,40.0,1498.0,1.0,94.0,1706.0,3.0,3.0517934805899443,55.38680508389835,0.09739766427414716,57,1.2986355236552953,48.63390036089081,0.032465888091382386
2020-03-20,NV,14.0,380.0,0.0,108.0,2086.0,3.0,3.5063159138692974,67.72384255862366,0.09739766427414716,58,0.4545224332793534,12.337037474725307,0.0
2020-03-21,NV,15.0,407.0,2.0,123.0,2493.0,5.0,3.9933042352400334,80.93745901181629,0.16232944045691192,59,0.4869883213707358,13.21361645319263,0.06493177618276477
2020-03-22,NV,66.0,130.0,2.0,189.0,2623.0,7.0,6.1360528492712705,85.158024463696,0.22726121663967672,60,2.1427486140312375,4.22056545187971,0.06493177618276477
2020-03-23,NV,55.0,1097.0,1.0,244.0,3720.0,8.0,7.921676694297302,120.77310369994247,0.2597271047310591,61,1.785623845026031,35.61507923624647,0.032465888091382386
2020-03-24,NV,33.0,497.0,5.0,277.0,4217.0,13.0,8.99305100131292,136.9086500813595,0.422056545187971,62,1.0713743070156188,16.135546381417043,0.16232944045691192
2020-03-25,NV,43.0,340.0,0.0,320.0,4557.0,13.0,10.389084189242363,147.94705203242953,0.422056545187971,63,1.3960331879294425,11.03840195107001,0.0
2020-03-26,NV,99.0,545.0,4.0,419.0,5102.0,17.0,13.603207110289219,165.64096104223293,0.5519200975535006,64,3.2141229210468563,17.6939090098034,0.12986355236552954
2020-03-27,NV,115.0,1579.0,4.0,534.0,6681.0,21.0,17.336784240798192,216.9045983385257,0.6817836499190301,65,3.733577130508974,51.263637296292785,0.12986355236552954
2020-03-28,NV,86.0,1826.0,4.0,620.0,8507.0,25.0,20.12885061665708,276.18730999338993,0.8116472022845596,66,2.792066375858885,59.28271165486424,0.12986355236552954
2020-03-29,NV,117.0,628.0,3.0,737.0,9135.0,28.0,23.927359523348816,296.5758877147781,0.9090448665587069,67,3.798508906691739,20.38857772138814,0.09739766427414716
2020-03-30,NV,270.0,2065.0,4.0,1007.0,11200.0,32.0,32.693149308022065,363.6179466234827,1.0389084189242364,68,8.765789784673244,67.04205890870462,0.12986355236552954
2020-03-31,NV,105.0,579.0,5.0,1112.0,11779.0,37.0,36.10206755761721,382.4156958283931,1.2012378593811481,69,3.40891824959515,18.7977492049104,0.16232944045691192
2020-04-01,NV,166.0,1004.0,8.0,1278.0,12783.0,45.0,41.49140498078669,415.01144747214107,1.4609649641122073,70,5.389337423169476,32.59575164374792,0.2597271047310591
2020-04-02,NV,179.0,1248.0,6.0,1457.0,14031.0,51.0,47.30279894914413,455.52887581018626,1.6557602926605015,71,5.8113939683574465,40.517428338045214,0.19479532854829432
2020-04-03,NV,56.0,486.0,8.0,1513.0,14517.0,59.0,49.12088868226155,471.3072974225981,1.9154873973915607,72,1.8180897331174135,15.778421612411838,0.2597271047310591
2020-04-04,NV,228.0,1631.0,11.0,1741.0,16148.0,70.0,56.52311116709673,524.2591608996428,2.272612166396767,73,7.402222484835184,52.95186347704467,0.35712476900520623
2020-04-05,NV,94.0,668.0,6.0,1835.0,16816.0,76.0,59.57490464768667,545.9463741446862,2.467407494945061,74,3.0517934805899443,21.687213245043434,0.19479532854829432
2020-04-06,NV,117.0,798.0,3.0,1952.0,17614.0,79.0,63.373413554378416,571.8541528416093,2.5648051592192083,75,3.798508906691739,25.907778696923142,0.09739766427414716
2020-04-07,NV,134.0,1010.0,12.0,2086.0,18624.0,91.0,67.72384255862366,604.6446998139055,2.954395816315797,76,4.35042900424524,32.790546972296205,0.38959065709658863
2020-04-08,NV,231.0,1927.0,10.0,2317.0,20551.0,101.0,75.22346270773299,667.2064661659995,3.2790546972296206,77,7.49962014910933,62.561766352093855,0.32465888091382383
2020-04-09,NV,138.0,1205.0,9.0,2455.0,21756.0,110.0,79.70375526434376,706.3278613161151,3.5712476900520618,78,4.480292556610769,39.121395150115774,0.29219299282244143
