datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-12-15,04027,0.9456264775413642,3 days,199.73150846403198,3.6722659042173045,10854.72923985088
2020-12-16,04027,2.8368794326240927,3 days,203.4735507771754,1.0385245195207862,10967.458264534323
2020-12-17,04027,4.918032786885253,3 days,209.55436953603356,1.4823752477807441,11015.637059316048
2020-12-18,04027,4.59770114942531,3 days,212.8286565600341,2.7977992920203314,11274.30573421209
2020-12-19,04027,3.7946428571428292,3 days,217.50620945146335,3.3588110403397065,11385.631493028108
2020-12-20,04027,2.1978021978021682,3 days,217.50620945146335,2.0287930962950576,11503.038070602983
2020-12-21,04027,0.0,3 days,217.50620945146335,2.5594675650137475,11677.043038164153
2020-12-22,04027,3.2258064516129195,3 days,224.52253878860736,2.7366623292127614,11817.837380196177
2020-12-23,04027,3.655913978494624,3 days,225.4580493668932,2.499599423169377,11968.922338589344
2020-12-24,04027,1.2500000000000036,3 days,227.32907052346496,1.8484068869978165,12036.279100225926
2020-12-25,04027,3.319502074688811,3 days,232.94213399318014,1.8993278099108801,12196.251409112807
2020-12-26,04027,2.4691358024691303,3 days,232.94213399318014,3.229441939996901,12424.983745503703
2020-12-27,04027,0.0,3 days,232.94213399318014,1.9636419421646394,12435.742117153992
2020-12-28,04027,0.0,3 days,232.94213399318014,1.4418552121371757,12604.134021245445
2020-12-29,04027,1.204819277108413,3 days,235.74866572803768,1.8129842774392495,12661.200166520885
2020-12-30,04027,2.4096385542168623,3 days,238.5551974628953,0.6271802864989238,12683.1846651106
2020-12-31,04027,2.9761904761904914,3 days,242.7649950651817,1.1009309886212295,12800.591242685476
2021-01-01,04027,3.3333333333333335,3 days,246.50703737832515,2.570532915360502,13009.210101643224
2021-01-02,04027,1.7341040462427857,3 days,246.9747926674681,3.6870569319593796,13272.556329430696
2021-01-03,04027,0.18975332068312212,3 days,246.9747926674681,3.9874874155040994,13527.950717302736
2021-01-04,04027,0.0,3 days,246.9747926674681,2.586784140969177,13615.88871166161
2021-01-05,04027,2.8409090909090935,3 days,253.9911220046121,0.8436776045088318,13642.083007853611
2021-01-06,04027,3.9772727272727098,3 days,256.79765373946964,0.9790786354735385,13749.198969067342
2021-01-07,04027,4.05156537753221,3 days,264.28173836575655,1.885822046974111,13899.348416882223
2021-01-08,04027,4.371584699453566,3 days,268.02378067890004,3.313601415254835,14204.79262069256
2021-01-09,04027,1.4159292035398345,3 days,268.02378067890004,3.8095238095238053,14428.847404192022
2021-01-10,04027,0.8726003490401333,3 days,270.3625571246147,2.9636459430979922,14625.772380921198
2021-01-11,04027,0.8726003490401333,3 days,270.3625571246147,2.120141342756186,14734.7593632915
2021-01-12,04027,2.249134948096891,3 days,276.4433758834728,1.2472815658180783,14808.19694368694
2021-01-13,04027,3.979238754325252,3 days,281.1209287749021,0.9142566902637946,14869.472886564663
2021-01-14,04027,3.2148900169204713,3 days,285.3307263771885,0.9476277718112104,14948.523530429817
2021-01-15,04027,2.163061564059885,3 days,287.20174753376017,1.7616156532133755,15131.415848484705
2021-01-16,04027,3.6065573770491746,3 days,295.621342738333,2.434445209337252,15312.437145383017
2021-01-17,04027,3.0944625407166106,3 days,296.08909802747587,1.8022195431079981,15404.117182055037
2021-01-18,04027,0.15822784810124546,3 days,296.08909802747587,1.3043743890518225,15512.168653847051
2021-01-19,04027,0.0,3 days,296.08909802747587,1.5638284950807546,15645.011155963644
2021-01-20,04027,2.3696682464455003,3 days,303.10542736461986,1.218225130416434,15701.141790660797
2021-01-21,04027,3.633491311216443,3 days,306.84746967776334,0.7773492390946962,15766.627531140808
2021-01-22,04027,2.6234567901234946,3 days,311.0572672800498,0.9086305001936456,15843.807153849391
2021-01-23,04027,2.4390243902439224,3 days,314.3315543040503,1.284599638057377,15969.165571339698
2021-01-24,04027,1.2030075187969653,3 days,314.7993095931932,1.1720595181861106,16029.506003639135
2021-01-25,04027,0.14880952380950466,3 days,314.7993095931932,0.8260105448154726,16101.072562878006
2021-01-26,04027,1.1887072808321049,3 days,318.5413519063367,0.7995564504362558,16157.670952864299
2021-01-27,04027,1.7830609212481663,3 days,320.41237306290844,0.62460054616233,16201.639950043735
