datetimeobject,epochmilli,STUSPS,positiveRate,deathRate,label
2020-04-01,1585699200000.0,AK,19.410972667436724,0.1366969906157516,
2020-04-02,1585785600000.0,AK,20.504548592362738,0.1366969906157516,
2020-04-03,1585872000000.0,AK,22.008215489136006,0.1366969906157516,
2020-04-04,1585958400000.0,AK,23.511882385909274,0.1366969906157516,
2020-04-05,1586044800000.0,AK,25.56233724514555,0.1366969906157516,
2020-04-06,1586131200000.0,AK,26.38251918884006,0.1366969906157516,
2020-04-07,1586217600000.0,AK,29.389852982386593,0.683484953078758,
2020-04-08,1586304000000.0,AK,31.166913860391364,0.683484953078758,
2020-04-09,1586390400000.0,AK,32.533883766548875,0.683484953078758,
2020-04-10,1586476800000.0,AK,34.03755066332214,0.683484953078758,
2020-04-11,1586563200000.0,AK,35.677914550711165,0.683484953078758,
2020-04-12,1586649600000.0,AK,37.72836940994744,0.683484953078758,
2020-04-13,1586736000000.0,AK,38.4118543630262,0.683484953078758,
2020-04-14,1586822400000.0,AK,39.505430287952215,0.683484953078758,
2020-04-15,1586908800000.0,AK,40.59900621287822,0.683484953078758,
2020-04-16,1586995200000.0,AK,41.69258213780424,0.683484953078758,
2020-04-17,1587081600000.0,AK,42.922855053346,0.683484953078758,
2020-04-18,1587168000000.0,AK,43.60634000642476,0.683484953078758,
2020-04-19,1587254400000.0,AK,44.28982495950352,0.683484953078758,
2020-04-20,1587340800000.0,AK,44.56321894073502,0.683484953078758,
2020-04-21,1587427200000.0,AK,45.656794865661034,0.683484953078758,
2020-04-22,1587513600000.0,AK,46.47697680935554,0.683484953078758,
2020-04-23,1587600000000.0,AK,46.75037079058705,0.683484953078758,
2020-04-24,1587686400000.0,AK,47.02376477181855,0.683484953078758,
2020-04-25,1587772800000.0,AK,47.02376477181855,0.683484953078758,
2020-04-26,1587859200000.0,AK,47.297158753050056,0.683484953078758,
2020-04-27,1587945600000.0,AK,47.84394671551306,0.683484953078758,
2020-04-28,1588032000000.0,AK,48.66412865920756,0.683484953078758,
2020-04-29,1588118400000.0,AK,49.21091662167058,0.683484953078758,
2020-04-30,1588204800000.0,AK,49.21091662167058,0.683484953078758,
2020-05-01,1588291200000.0,AK,50.44118953721234,1.2302729155417642,
2020-05-02,1588377600000.0,AK,50.57788652782809,1.2302729155417642,
2020-05-03,1588464000000.0,AK,50.987977499675345,1.2302729155417642,
2020-05-04,1588550400000.0,AK,51.261371480906845,1.2302729155417642,
2020-05-05,1588636800000.0,AK,51.3980684715226,1.2302729155417642,
2020-05-06,1588723200000.0,AK,51.53476546213835,1.366969906157516,
2020-05-07,1588809600000.0,AK,51.80815944336985,1.366969906157516,
2020-05-08,1588896000000.0,AK,52.21825041521711,1.366969906157516,
2020-05-09,1588982400000.0,AK,52.49164439644861,1.366969906157516,
2020-05-10,1589068800000.0,AK,52.62834138706436,1.366969906157516,
2020-05-11,1589155200000.0,AK,52.90173536829587,1.366969906157516,
2020-05-12,1589241600000.0,AK,53.17512934952737,1.366969906157516,
2020-05-13,1589328000000.0,AK,53.31182634014313,1.366969906157516,
2020-05-14,1589414400000.0,AK,53.99531129322188,1.366969906157516,
2020-05-15,1589500800000.0,AK,54.26870527445338,1.366969906157516,
2020-05-16,1589587200000.0,AK,54.952190227532135,1.366969906157516,
2020-05-17,1589673600000.0,AK,55.635675180610896,1.366969906157516,
2020-05-18,1589760000000.0,AK,56.04576615245815,1.366969906157516,
2020-05-19,1589846400000.0,AK,56.04576615245815,1.366969906157516,
2020-05-20,1589932800000.0,AK,56.72925110553691,1.366969906157516,
2020-05-21,1590019200000.0,AK,56.72925110553691,1.366969906157516,
2020-05-22,1590105600000.0,AK,57.00264508676842,1.366969906157516,
2020-05-23,1590192000000.0,AK,57.549433049231425,1.366969906157516,
2020-05-24,1590278400000.0,AK,57.549433049231425,1.366969906157516,
2020-05-25,1590364800000.0,AK,57.95952402107867,1.366969906157516,
2020-05-26,1590451200000.0,AK,58.50631198354168,1.366969906157516,
2020-05-27,1590537600000.0,AK,58.64300897415743,1.366969906157516,
2020-05-28,1590624000000.0,AK,60.4200698521622,1.366969906157516,
2020-05-29,1590710400000.0,AK,61.240251795856715,1.366969906157516,
2020-05-30,1590796800000.0,AK,61.923736748935475,1.366969906157516,
2020-05-31,1590883200000.0,AK,65.88794947679227,1.366969906157516,
2020-06-01,1590969600000.0,AK,66.84482841110253,1.366969906157516,
2020-06-02,1591056000000.0,AK,69.57876822341757,1.366969906157516,
2020-06-03,1591142400000.0,AK,72.17601104511684,1.366969906157516,
2020-06-04,1591228800000.0,AK,74.63655687620037,1.366969906157516,
2020-06-05,1591315200000.0,AK,76.41361775420513,1.366969906157516,
2020-06-06,1591401600000.0,AK,78.32737562282567,1.366969906157516,
2020-06-07,1591488000000.0,AK,79.55764853836743,1.366969906157516,
2020-06-08,1591574400000.0,AK,82.15489136006671,1.366969906157516,
2020-06-09,1591660800000.0,AK,83.93195223807147,1.5036668967732676,
2020-06-10,1591747200000.0,AK,86.93928603161801,1.5036668967732676,
2020-06-11,1591833600000.0,AK,90.63010477824331,1.5036668967732676,
2020-06-12,1591920000000.0,AK,93.5007415811741,1.6403638873890192,
2020-06-13,1592006400000.0,AK,98.14843926210963,1.6403638873890192,
2020-06-14,1592092800000.0,AK,99.78880314949866,1.6403638873890192,
2020-06-15,1592179200000.0,AK,100.33559111196166,1.6403638873890192,
2020-06-16,1592265600000.0,AK,102.2493489805822,1.6403638873890192,
2020-06-17,1592352000000.0,AK,105.66677374597597,1.6403638873890192,
2020-06-18,1592438400000.0,AK,108.26401656767527,1.6403638873890192,
2020-06-19,1592524800000.0,AK,111.95483531430057,1.6403638873890192,
2020-06-20,1592611200000.0,AK,115.09886609846285,1.6403638873890192,
2020-06-21,1592697600000.0,AK,117.01262396708336,1.6403638873890192,
2020-06-22,1592784000000.0,AK,118.51629086385663,1.6403638873890192,
2020-06-23,1592870400000.0,AK,122.8905945635607,1.6403638873890192,
2020-06-24,1592956800000.0,AK,126.03462534772298,1.6403638873890192,
2020-06-25,1593043200000.0,AK,131.77589895358454,1.6403638873890192,
2020-06-26,1593129600000.0,AK,135.74011168144133,1.7770608780047705,
2020-06-27,1593216000000.0,AK,139.29423343745086,1.7770608780047705,
2020-06-28,1593302400000.0,AK,143.5318401465392,1.7770608780047705,
2020-06-29,1593388800000.0,AK,146.94926491193297,1.7770608780047705,
2020-06-30,1593475200000.0,AK,153.23732648025754,1.7770608780047705,
2020-07-01,1593561600000.0,AK,158.97860008611912,1.7770608780047705,
2020-07-02,1593648000000.0,AK,165.8134496169067,1.7770608780047705,
2020-07-03,1593734400000.0,AK,173.87857206323602,1.7770608780047705,
2020-07-04,1593820800000.0,AK,181.12351256587087,1.9137578686205223,
2020-07-05,1593907200000.0,AK,185.4978162655749,1.9137578686205223,
2020-07-06,1593993600000.0,AK,189.32533200281594,1.9137578686205223,
2020-07-07,1594080000000.0,AK,192.46936278697825,1.9137578686205223,
2020-07-08,1594166400000.0,AK,199.3042123177658,1.9137578686205223,
2020-07-09,1594252800000.0,AK,206.27575883916913,1.9137578686205223,
2020-07-10,1594339200000.0,AK,213.65739633241975,2.1871518498520257,
2020-07-11,1594425600000.0,AK,224.1830646098326,2.1871518498520257,
2020-07-12,1594512000000.0,AK,237.98946066202353,2.1871518498520257,
2020-07-13,1594598400000.0,AK,247.6949469957419,2.1871518498520257,
2020-07-14,1594684800000.0,AK,255.62337245145548,2.1871518498520257,
2020-07-15,1594771200000.0,AK,263.00500994470605,2.1871518498520257,
2020-07-16,1594857600000.0,AK,273.25728424088743,2.1871518498520257,
2020-07-17,1594944000000.0,AK,279.9554367810593,2.1871518498520257,
2020-07-18,1595030400000.0,AK,290.2077110772406,2.323848840467777,
2020-07-19,1595116800000.0,AK,306.06456198866783,2.323848840467777,
2020-07-20,1595203200000.0,AK,324.92874669364153,2.323848840467777,
2020-07-21,1595289600000.0,AK,338.87183973644824,2.323848840467777,
2020-07-22,1595376000000.0,AK,351.99475083556035,2.4605458310835284,
2020-07-23,1595462400000.0,AK,362.110328141126,2.4605458310835284,
2020-07-24,1595548800000.0,AK,370.58554155930256,2.4605458310835284,
2020-07-25,1595635200000.0,AK,386.0323014988825,2.5972428216992802,
2020-07-26,1595721600000.0,AK,417.47260934050536,2.5972428216992802,
2020-07-27,1595808000000.0,AK,432.64597529885384,2.733939812315032,
2020-07-28,1595894400000.0,AK,450.27988708828576,2.8706368029307834,
2020-07-29,1595980800000.0,AK,462.5826162437034,2.8706368029307834,
2020-07-30,1596067200000.0,AK,478.7128611363621,3.007333793546535,
2020-07-31,1596153600000.0,AK,493.47613612286324,3.1440307841622865,
2020-08-01,1596240000000.0,AK,513.8439877246102,3.2807277747780383,
2020-08-02,1596326400000.0,AK,532.9815664108155,3.2807277747780383,
2020-08-03,1596412800000.0,AK,543.3705376976126,3.41742476539379,
2020-08-04,1596499200000.0,AK,552.5292360688679,3.41742476539379,
2020-08-05,1596585600000.0,AK,560.5943585151973,3.41742476539379,
2020-08-06,1596672000000.0,AK,566.7457230929061,3.41742476539379,
2020-08-07,1596758400000.0,AK,576.0411184547772,3.41742476539379,
2020-08-08,1596844800000.0,AK,587.5236656665004,3.554121756009541,
2020-08-09,1596931200000.0,AK,601.1933647280755,3.554121756009541,
2020-08-10,1597017600000.0,AK,610.0786691180994,3.554121756009541,
2020-08-11,1597104000000.0,AK,617.4603066113499,3.554121756009541,
2020-08-12,1597190400000.0,AK,625.7988230389108,3.690818746625293,
2020-08-13,1597276800000.0,AK,639.4685221004859,3.690818746625293,
2020-08-14,1597363200000.0,AK,653.8217061151399,3.690818746625293,
2020-08-15,1597449600000.0,AK,665.4409503174787,3.8275157372410447,
2020-08-16,1597536000000.0,AK,679.2473463696697,3.8275157372410447,
2020-08-17,1597622400000.0,AK,686.0821959004572,3.8275157372410447,
2020-08-18,1597708800000.0,AK,695.6509852435598,3.9642127278567965,
2020-08-19,1597795200000.0,AK,706.039956530357,3.9642127278567965,
2020-08-20,1597881600000.0,AK,717.5225037420801,3.9642127278567965,
2020-08-21,1597968000000.0,AK,726.8178991039512,4.100909718472548,
2020-08-22,1598054400000.0,AK,739.1206282593689,4.100909718472548,
2020-08-23,1598140800000.0,AK,748.1426296400084,4.2376067090883,
2020-08-24,1598227200000.0,AK,757.8481159737269,4.2376067090883,
2020-08-25,1598313600000.0,AK,762.769207635894,4.784394671551306,
2020-08-26,1598400000000.0,AK,770.1508451291445,4.921091662167057,
2020-08-27,1598486400000.0,AK,782.1801803033306,4.921091662167057,
2020-08-28,1598572800000.0,AK,798.3104251959893,4.921091662167057,
2020-08-29,1598659200000.0,AK,811.15994231387,4.921091662167057,
2020-08-30,1598745600000.0,AK,817.8580948540417,4.921091662167057,
2020-08-31,1598832000000.0,AK,823.0525804974404,4.921091662167057,
2020-09-01,1598918400000.0,AK,827.9736721596074,5.1944856433985604,
2020-09-02,1599004800000.0,AK,837.1323705308628,5.1944856433985604,
2020-09-03,1599091200000.0,AK,849.2984026956648,5.331182634014312,
2020-09-04,1599177600000.0,AK,866.3855265226335,5.331182634014312,
2020-09-05,1599264000000.0,AK,878.6882556780512,5.604576615245816,
2020-09-06,1599350400000.0,AK,891.9478637677793,5.604576615245816,
2020-09-07,1599436800000.0,AK,896.7322584393304,5.604576615245816,
2020-09-08,1599523200000.0,AK,901.379956120266,5.604576615245816,
2020-09-09,1599609600000.0,AK,910.26526051029,5.604576615245816,
2020-09-10,1599696000000.0,AK,925.8487174404856,5.604576615245816,
2020-09-11,1599782400000.0,AK,938.9716285395978,5.741273605861567,
2020-09-12,1599868800000.0,AK,953.1881155636358,5.877970596477319,
2020-09-13,1599955200000.0,AK,961.6633289818124,5.877970596477319,
2020-09-14,1600041600000.0,AK,972.1889972592254,5.877970596477319,
2020-09-15,1600128000000.0,AK,978.2036648463184,5.877970596477319,
2020-09-16,1600214400000.0,AK,985.1752113677217,5.877970596477319,
2020-09-17,1600300800000.0,AK,1000.485274316686,5.877970596477319,
2020-09-18,1600387200000.0,AK,1015.5219432844186,6.01466758709307,
2020-09-19,1600473600000.0,AK,1028.6448543835306,6.01466758709307,
2020-09-20,1600560000000.0,AK,1043.2714323794162,6.01466758709307,
2020-09-21,1600646400000.0,AK,1052.9769187131344,6.01466758709307,
2020-09-22,1600732800000.0,AK,1061.1787381500797,6.01466758709307,
2020-09-23,1600819200000.0,AK,1071.7044064274924,6.01466758709307,
2020-09-24,1600905600000.0,AK,1091.1153790949293,6.151364577708822,
2020-09-25,1600992000000.0,AK,1108.4758969031295,6.971546521403332,
2020-09-26,1601078400000.0,AK,1124.7428387864043,6.971546521403332,
2020-09-27,1601164800000.0,AK,1139.9162047447526,7.5183344838663375,
2020-09-28,1601251200000.0,AK,1155.9097526467956,7.5183344838663375,
2020-09-29,1601337600000.0,AK,1172.4500885113014,7.5183344838663375,
2020-09-30,1601424000000.0,AK,1186.939969516571,7.5183344838663375,
2020-10-01,1601510400000.0,AK,1205.8041542215449,7.655031474482089,
2020-10-02,1601596800000.0,AK,1225.3518238795973,7.655031474482089,
2020-10-03,1601683200000.0,AK,1244.3527055751867,7.791728465097841,
2020-10-04,1601769600000.0,AK,1263.9003752332392,7.791728465097841,
2020-10-05,1601856000000.0,AK,1291.1030763657739,7.791728465097841,
2020-10-06,1601942400000.0,AK,1311.4709279675208,7.791728465097841,
2020-10-07,1602028800000.0,AK,1328.1479608226425,7.928425455713593,
2020-10-08,1602115200000.0,AK,1346.7387515463847,8.065122446329344,
2020-10-09,1602201600000.0,AK,1372.0276948102987,8.065122446329344,
2020-10-10,1602288000000.0,AK,1403.6046996425375,8.065122446329344,
2020-10-11,1602374400000.0,AK,1437.368856324628,8.065122446329344,
2020-10-12,1602460800000.0,AK,1463.6146785228523,8.065122446329344,
2020-10-13,1602547200000.0,AK,1484.9394090589096,8.065122446329344,
2020-10-14,1602633600000.0,AK,1507.9045034823557,8.4752134181766,
2020-10-15,1602720000000.0,AK,1530.5962039245708,8.4752134181766,
2020-10-16,1602806400000.0,AK,1560.3961478788044,8.611910408792351,
2020-10-17,1602892800000.0,AK,1588.9658189174966,8.885304390023853,
2020-10-18,1602979200000.0,AK,1618.2189749092672,8.885304390023853,
2020-10-19,1603065600000.0,AK,1645.8317670136491,8.885304390023853,
2020-10-20,1603152000000.0,AK,1677.1353778646562,9.022001380639605,
2020-10-21,1603238400000.0,AK,1707.4821097813533,9.158698371255356,
2020-10-22,1603324800000.0,AK,1739.6059025760549,9.158698371255356,
2020-10-23,1603411200000.0,AK,1773.643453239377,9.158698371255356,
2020-10-24,1603497600000.0,AK,1822.3075818985847,9.158698371255356,
2020-10-25,1603584000000.0,AK,1892.9799260469283,9.158698371255356,
2020-10-26,1603670400000.0,AK,1940.1403878093622,9.158698371255356,
2020-10-27,1603756800000.0,AK,1991.6751532715007,9.43209235248686,
2020-10-28,1603843200000.0,AK,2040.2025849400925,9.568789343102612,
2020-10-29,1603929600000.0,AK,2090.9171684585363,10.388971286797121,
2020-10-30,1604016000000.0,AK,2142.451933920675,10.935759249260128,
2020-10-31,1604102400000.0,AK,2203.555488725916,11.07245623987588,
2020-11-01,1604188800000.0,AK,2250.032465535271,11.209153230491632,
2020-11-02,1604275200000.0,AK,2298.0131092414,11.345850221107382,
2020-11-03,1604361600000.0,AK,2351.051541600312,11.345850221107382,
2020-11-04,1604448000000.0,AK,2406.823913771538,11.345850221107382,
2020-11-05,1604534400000.0,AK,2448.7898898905737,11.345850221107382,
2020-11-06,1604620800000.0,AK,2520.009022001381,11.345850221107382,
2020-11-07,1604707200000.0,AK,2601.8905193802157,11.345850221107382,
2020-11-08,1604793600000.0,AK,2672.289469547328,11.345850221107382,
2020-11-09,1604880000000.0,AK,2736.4003581461157,11.345850221107382,
2020-11-10,1604966400000.0,AK,2808.1662782193853,12.439426146033396,
2020-11-11,1605052800000.0,AK,2876.514773527261,12.986214108496402,
2020-11-12,1605139200000.0,AK,2942.1293290228214,12.986214108496402,
2020-11-13,1605225600000.0,AK,3022.233765523652,13.122911099112153,
2020-11-14,1605312000000.0,AK,3122.295962654382,13.259608089727905,
2020-11-15,1605398400000.0,AK,3211.149006554621,13.259608089727905,
2020-11-16,1605484800000.0,AK,3290.7066550929885,13.259608089727905,
2020-11-17,1605571200000.0,AK,3377.3725471433745,13.533002070959409,
2020-11-18,1605657600000.0,AK,3451.599013047728,13.533002070959409,
2020-11-19,1605744000000.0,AK,3518.170447477599,13.66969906157516,
2020-11-20,1605830400000.0,AK,3580.6409721889977,13.66969906157516,
2020-11-21,1605916800000.0,AK,3672.638046873398,13.66969906157516,
2020-11-22,1606003200000.0,AK,3746.454421805904,13.943093042806664,
2020-11-23,1606089600000.0,AK,3813.982735170085,13.943093042806664,
2020-11-24,1606176000000.0,AK,3893.403686717837,15.720153920811434,
2020-11-25,1606262400000.0,AK,3984.9906704303903,15.720153920811434,
2020-11-26,1606348800000.0,AK,4060.4474092502855,15.993547902042936,
2020-11-27,1606435200000.0,AK,4152.034392962839,15.993547902042936,
2020-11-28,1606521600000.0,AK,4242.664497741082,16.266941883274438,
2020-11-29,1606608000000.0,AK,4326.869843960386,16.266941883274438,
2020-11-30,1606694400000.0,AK,4396.311915193187,16.266941883274438,
2020-12-01,1606780800000.0,AK,4469.444805172614,16.40363887389019,
2020-12-02,1606867200000.0,AK,4562.535455781941,16.40363887389019,
2020-12-03,1606953600000.0,AK,4665.331592724986,17.497214798816206,
2020-12-04,1607040000000.0,AK,4768.127729668031,19.000881695589474,
2020-12-05,1607126400000.0,AK,4895.255930940681,19.137578686205224,
2020-12-06,1607212800000.0,AK,4999.145643808652,19.137578686205224,
2020-12-07,1607299200000.0,AK,5066.673957172833,19.547669658052477,
2020-12-08,1607385600000.0,AK,5144.181150851964,19.547669658052477,
2020-12-09,1607472000000.0,AK,5224.969072305873,19.95776062989973,
2020-12-10,1607558400000.0,AK,5310.2679944501015,20.64124558297849,
2020-12-11,1607644800000.0,AK,5395.430219603715,21.188033545441495,
2020-12-12,1607731200000.0,AK,5466.512654723906,23.511882385909274,
2020-12-13,1607817600000.0,AK,5554.54551668045,23.511882385909274,
2020-12-14,1607904000000.0,AK,5612.641737692145,23.511882385909274,
2020-12-15,1607990400000.0,AK,5650.916895064555,23.92197335775653,
2020-12-16,1608076800000.0,AK,5733.481877396469,24.195367338988035,
2020-12-17,1608163200000.0,AK,5786.3836127647655,24.468761320219535,
2020-12-18,1608249600000.0,AK,5852.955047194637,24.468761320219535,
2020-12-19,1608336000000.0,AK,5898.065054097834,24.60545831083529,
2020-12-20,1608422400000.0,AK,5925.677846202216,24.60545831083529,
2020-12-21,1608508800000.0,AK,5947.139273728889,24.60545831083529,
2020-12-22,1608595200000.0,AK,6006.192373674893,25.972428216992803,
2020-12-23,1608681600000.0,AK,6055.676684277796,26.38251918884006,
2020-12-24,1608768000000.0,AK,6092.311477762817,26.655913170071564,
2020-12-25,1608854400000.0,AK,6092.311477762817,26.655913170071564,
2020-12-26,1608940800000.0,AK,6143.026061281261,26.92930715130306,
2020-12-27,1609027200000.0,AK,6183.351673512907,26.92930715130306,
2020-12-28,1609113600000.0,AK,6199.892009377413,26.92930715130306,
2020-12-29,1609200000000.0,AK,6224.770861669481,27.066004141918818,
2020-12-30,1609286400000.0,AK,6276.715718103466,27.33939812315032,
2020-12-31,1609372800000.0,AK,6345.474304383189,27.74948909499757,
2021-01-01,1609459200000.0,AK,6345.474304383189,27.74948909499757,
2021-01-02,1609545600000.0,AK,6454.148411922711,28.979762010539336,
2021-01-03,1609632000000.0,AK,6494.474024154358,28.979762010539336,
2021-01-04,1609718400000.0,AK,6530.15193870507,29.389852982386593,
2021-01-05,1609804800000.0,AK,6555.5775789596,29.389852982386593,
2021-01-06,1609891200000.0,AK,6602.1912527595705,29.663246963618096,
2021-01-07,1609977600000.0,AK,6646.61777470969,30.07333793546535,
2021-01-08,1610064000000.0,AK,6698.699328134291,30.07333793546535,
2021-01-09,1610150400000.0,AK,6742.579062121948,30.2100349260811,
2021-01-10,1610236800000.0,AK,6777.710188710195,30.2100349260811,
2021-01-11,1610323200000.0,AK,6806.963344701966,30.2100349260811,
2021-01-12,1610409600000.0,AK,6825.144044453861,30.346731916696854,
2021-01-13,1610496000000.0,AK,6864.922868723044,30.483428907312604,
2021-01-14,1610582400000.0,AK,6910.306269607475,30.756822888544107,
2021-01-15,1610668800000.0,AK,6950.631881839121,30.89351987915986,
2021-01-16,1610755200000.0,AK,6976.1942190842665,30.89351987915986,
2021-01-17,1610841600000.0,AK,7014.05928548483,30.89351987915986,
2021-01-18,1610928000000.0,AK,7034.837228058424,30.89351987915986,
2021-01-19,1611014400000.0,AK,7052.6078368384715,31.03021686977561,
2021-01-20,1611100800000.0,AK,7075.299537280687,34.1742476539379,
2021-01-21,1611187200000.0,AK,7104.14260230061,34.31094464455365,
2021-01-22,1611273600000.0,AK,7144.194820551025,34.31094464455365,
2021-01-23,1611360000000.0,AK,7177.685583251885,34.99442959763241,
2021-01-24,1611446400000.0,AK,7199.693798741021,34.99442959763241,
2021-01-25,1611532800000.0,AK,7211.039648962128,34.99442959763241,
2021-01-26,1611619200000.0,AK,7222.24880219262,35.13112658824816,
2021-01-27,1611705600000.0,AK,7246.444169531607,35.26782357886391,
2021-01-28,1611792000000.0,AK,7272.963385711063,35.404520569479665,
2021-01-29,1611878400000.0,AK,7298.115631984361,35.404520569479665,
2021-01-30,1611964800000.0,AK,7318.483483586109,35.404520569479665,
2021-01-31,1612051200000.0,AK,7335.707304403693,35.404520569479665,
2021-02-01,1612137600000.0,AK,7349.1036094840365,35.404520569479665,
2021-02-02,1612224000000.0,AK,7368.924673123322,37.72836940994744,
2021-02-03,1612310400000.0,AK,7399.271405040018,37.72836940994744,
2021-02-04,1612396800000.0,AK,7424.286954322701,37.72836940994744,
2021-02-05,1612483200000.0,AK,7458.8712929484855,37.72836940994744,
2021-02-06,1612569600000.0,AK,7458.8712929484855,37.72836940994744,
2021-02-07,1612656000000.0,AK,7458.8712929484855,37.72836940994744,
2021-02-08,1612742400000.0,AK,7526.673000293898,37.72836940994744,
2021-02-09,1612828800000.0,AK,7543.623427130251,37.865066400563194,
2021-02-10,1612915200000.0,AK,7571.372916225249,37.865066400563194,
2021-02-11,1613001600000.0,AK,7592.424252780075,37.865066400563194,
2021-02-12,1613088000000.0,AK,7612.792104381821,38.138460381794694,
2021-02-13,1613174400000.0,AK,7612.792104381821,38.138460381794694,
2021-02-14,1613260800000.0,AK,7612.792104381821,38.138460381794694,
2021-02-15,1613347200000.0,AK,7612.792104381821,38.138460381794694,
2021-02-16,1613433600000.0,AK,7681.277296680314,38.82194533487345,
2021-02-17,1613520000000.0,AK,7689.889207089105,38.95864232548921,
2021-02-18,1613606400000.0,AK,7719.415757062107,38.95864232548921,
2021-02-19,1613692800000.0,AK,7748.258822082033,39.095339316104955,
2021-02-20,1613779200000.0,AK,7748.258822082033,39.095339316104955,
2021-02-21,1613865600000.0,AK,7748.258822082033,39.095339316104955,
2021-02-22,1613952000000.0,AK,7795.282586853851,39.23203630672071,
2021-02-23,1614038400000.0,AK,7802.6642243471015,39.23203630672071,
2021-02-24,1614124800000.0,AK,7826.722894695473,39.23203630672071,
2021-02-25,1614211200000.0,AK,7851.191656015692,39.23203630672071,
2021-02-26,1614297600000.0,AK,7866.365021974041,39.23203630672071,
2021-02-27,1614384000000.0,AK,7866.365021974041,39.23203630672071,
2021-02-28,1614470400000.0,AK,7866.365021974041,39.23203630672071,
2021-03-01,1614556800000.0,AK,7918.173181417411,40.59900621287822,
2021-03-02,1614643200000.0,AK,7938.404336028543,40.87240019410972,
2021-03-03,1614729600000.0,AK,7965.1969461892295,41.009097184725476,
2021-03-04,1614816000000.0,AK,7986.248282744056,41.009097184725476,
2021-03-05,1614902400000.0,AK,8006.206043373955,41.28249116595698,
2021-03-06,1614988800000.0,AK,8006.206043373955,41.28249116595698,
2021-03-07,1615075200000.0,AK,8006.206043373955,41.28249116595698,
2021-03-08,1615161600000.0,AK,8052.683020183312,41.28249116595698,
2021-03-09,1615248000000.0,AK,8064.438961376265,41.28249116595698,
2021-03-10,1615334400000.0,AK,8085.21690394986,41.28249116595698,
2021-03-11,1615420800000.0,AK,8117.477393735177,41.28249116595698,
2021-03-12,1615507200000.0,AK,8132.240668721678,41.41918815657273,
2021-03-13,1615593600000.0,AK,8132.240668721678,41.41918815657273,
2021-03-14,1615680000000.0,AK,8132.240668721678,41.41918815657273,
2021-03-15,1615766400000.0,AK,8184.458919136896,41.41918815657273,
2021-03-16,1615852800000.0,AK,8198.265315189086,41.41918815657273,
2021-03-17,1615939200000.0,AK,8221.640500584379,41.555885147188484,
2021-03-18,1616025600000.0,AK,8242.828534129821,41.96597611903574,
2021-03-19,1616112000000.0,AK,8251.85053551046,41.96597611903574,
2021-03-20,1616198400000.0,AK,8251.85053551046,41.96597611903574,
2021-03-21,1616284800000.0,AK,8251.85053551046,41.96597611903574,
2021-03-22,1616371200000.0,AK,8299.421088244742,41.96597611903574,
2021-03-23,1616457600000.0,AK,8323.479758593116,42.239370100267244,
2021-03-24,1616544000000.0,AK,8353.279702547348,42.239370100267244,
2021-03-25,1616630400000.0,AK,8372.964069196016,42.37606709088299,
2021-03-26,1616716800000.0,AK,8398.25301245993,42.37606709088299,
2021-03-27,1616803200000.0,AK,8398.25301245993,42.37606709088299,
2021-03-28,1616889600000.0,AK,8398.25301245993,42.37606709088299,
2021-03-29,1616976000000.0,AK,8398.25301245993,42.37606709088299,
2021-03-30,1617062400000.0,AK,8483.825328585392,42.37606709088299,
2021-03-31,1617148800000.0,AK,8483.825328585392,42.37606709088299,
2021-04-01,1617235200000.0,AK,8537.137154925535,42.37606709088299,
2021-04-02,1617321600000.0,AK,8564.476553048684,42.37606709088299,
2021-04-03,1617408000000.0,AK,8564.476553048684,42.37606709088299,
2021-04-04,1617494400000.0,AK,8564.476553048684,42.37606709088299,
2021-04-05,1617580800000.0,AK,8628.860835628702,42.37606709088299,
2021-04-06,1617667200000.0,AK,8639.2498069155,42.37606709088299,
2021-04-07,1617753600000.0,AK,8669.323144850965,42.37606709088299,
2021-04-08,1617840000000.0,AK,8699.396482786431,42.37606709088299,
2021-04-09,1617926400000.0,AK,8732.067063543596,42.37606709088299,
2021-04-10,1618012800000.0,AK,8732.067063543596,42.37606709088299,
2021-04-11,1618099200000.0,AK,8732.067063543596,42.37606709088299,
2021-04-12,1618185600000.0,AK,8784.285313958813,42.512764081498744,
2021-04-13,1618272000000.0,AK,8805.473347504254,42.512764081498744,
2021-04-14,1618358400000.0,AK,8832.265957664942,42.512764081498744,
2021-04-15,1618444800000.0,AK,8858.375082872552,45.24670389381378,
2021-04-16,1618531200000.0,AK,8884.074117108312,45.24670389381378,
2021-04-17,1618617600000.0,AK,8884.074117108312,45.24670389381378,
2021-04-18,1618704000000.0,AK,8884.074117108312,45.24670389381378,
2021-04-19,1618790400000.0,AK,8944.220792979242,45.24670389381378,
2021-04-20,1618876800000.0,AK,8958.847370975127,45.24670389381378,
2021-04-21,1618963200000.0,AK,8986.050072107662,45.24670389381378,
2021-04-22,1619049600000.0,AK,9016.943591986823,45.24670389381378,
2021-04-23,1619136000000.0,AK,9037.5848375698,45.24670389381378,
2021-04-24,1619222400000.0,AK,9037.5848375698,45.24670389381378,
2021-04-25,1619308800000.0,AK,9037.5848375698,45.24670389381378,
2021-04-26,1619395200000.0,AK,9097.731513440733,47.02376477181855,
2021-04-27,1619481600000.0,AK,9117.005789117553,47.02376477181855,
2021-04-28,1619568000000.0,AK,9145.165369184399,47.02376477181855,
2021-04-29,1619654400000.0,AK,9168.403857589075,47.02376477181855,
2021-04-30,1619740800000.0,AK,9188.224921228359,47.02376477181855,
