datetimeobject,epochmilli,STUSPS,positiveIncrease,positiveCumulative,deathIncrease,deathCumulative,positiveRate,deathRate,positiveIncreaseRate,deathIncreaseRate,ndays
2020-03-11,1583884800000,TN,6.0,9.0,0.0,0.0,0.13178753389502157,0.0,0.08785835593001438,0.0,49
2020-03-11,1583884800000,TX,5.0,21.0,0.0,0.0,0.0724240798201648,0.0,0.017243828528610665,0.0,49
2020-03-11,1583884800000,UT,1.0,2.0,0.0,0.0,0.06238384907101092,0.0,0.03119192453550546,0.0,49
2020-03-11,1583884800000,VT,0.0,1.0,0.0,0.0,0.16025923533908448,0.0,0.0,0.0,49
2020-03-11,1583884800000,VA,1.0,7.0,0.0,0.0,0.08201024448542614,0.0,0.011715749212203733,0.0,49
2020-03-11,1583884800000,WA,120.0,281.0,1.0,23.0,3.6901372087565774,0.30203970036085864,1.575859306230567,0.013132160885254724,49
2020-03-11,1583884800000,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2020-03-11,1583884800000,WI,0.0,3.0,0.0,0.0,0.051524843390238516,0.0,0.0,0.0,49
2020-03-11,1583884800000,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2020-03-11,1583884800000,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2020-03-12,1583971200000,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
2020-03-12,1583971200000,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
2020-03-12,1583971200000,AZ,0.0,9.0,0.0,0.0,0.12364816491697644,0.0,0.0,0.0,50
2020-03-12,1583971200000,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
2020-03-12,1583971200000,CA,44.0,215.0,0.0,3.0,0.5441354185513683,0.0075925872356004875,0.11135794612214048,0.0,50
2020-03-12,1583971200000,CO,15.0,49.0,1.0,1.0,0.8508811655891154,0.01736492174671664,0.2604738262007496,0.01736492174671664,50
2020-03-12,1583971200000,CT,2.0,5.0,0.0,0.0,0.14024116431580402,0.0,0.05609646572632161,0.0,50
2020-03-12,1583971200000,DE,0.0,1.0,0.0,0.0,0.10269428732218483,0.0,0.0,0.0,50
2020-03-12,1583971200000,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
2020-03-12,1583971200000,FL,6.0,28.0,0.0,2.0,0.13036755222396101,0.009311968015997216,0.027935904047991646,0.0,50
2020-03-12,1583971200000,GA,9.0,31.0,1.0,1.0,0.2919729203593,0.009418481301912902,0.08476633171721612,0.009418481301912902,50
2020-03-12,1583971200000,HI,0.0,2.0,0.0,0.0,0.1412557067305519,0.0,0.0,0.0,50
2020-03-12,1583971200000,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
2020-03-12,1583971200000,IL,7.0,32.0,0.0,0.0,0.2525288196542549,0.0,0.05524067929936826,0.0,50
2020-03-12,1583971200000,IN,1.0,12.0,0.0,0.0,0.17824732083136333,0.0,0.014853943402613612,0.0,50
2020-03-12,1583971200000,IA,1.0,14.0,0.0,0.0,0.4437302500419959,0.0,0.03169501786014256,0.0,50
2020-03-12,1583971200000,KS,3.0,4.0,0.0,0.0,0.13730068231574077,0.0,0.10297551173680557,0.0,50
2020-03-12,1583971200000,KY,2.0,10.0,0.0,0.0,0.223830168412057,0.0,0.0447660336824114,0.0,50
2020-03-12,1583971200000,LA,11.0,16.0,0.0,0.0,0.3441752850309134,0.0,0.23662050845875296,0.0,50
2020-03-12,1583971200000,ME,1.0,1.0,0.0,0.0,0.07439302729033813,0.0,0.07439302729033813,0.0,50
2020-03-12,1583971200000,MD,3.0,12.0,0.0,0.0,0.1984888383109923,0.0,0.04962220957774807,0.0,50
2020-03-12,1583971200000,MA,15.0,107.0,0.0,0.0,1.5524113663788033,0.0,0.21762776164188832,0.0,50
2020-03-12,1583971200000,MI,1.0,3.0,1.0,1.0,0.030039480889733378,0.010013160296577792,0.010013160296577792,0.010013160296577792,50
2020-03-12,1583971200000,MN,4.0,9.0,0.0,0.0,0.15958488071562116,0.0,0.07092661365138718,0.0,50
2020-03-12,1583971200000,MS,1.0,1.0,0.0,0.0,0.03360046825612562,0.0,0.03360046825612562,0.0,50
2020-03-12,1583971200000,MO,0.0,1.0,0.0,0.0,0.016293470163723303,0.0,0.0,0.0,50
2020-03-12,1583971200000,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
2020-03-12,1583971200000,NE,5.0,10.0,0.0,0.0,0.5169540241769057,0.0,0.25847701208845286,0.0,50
2020-03-12,1583971200000,NV,3.0,10.0,0.0,0.0,0.32465888091382383,0.0,0.09739766427414716,0.0,50
2020-03-12,1583971200000,NH,1.0,6.0,0.0,0.0,0.4412702405143446,0.0,0.0735450400857241,0.0,50
2020-03-12,1583971200000,NJ,6.0,29.0,0.0,1.0,0.3264960555898939,0.011258484675513583,0.0675509080530815,0.0,50
2020-03-12,1583971200000,NM,2.0,5.0,0.0,0.0,0.23845530560670422,0.0,0.0953821222426817,0.0,50
2020-03-12,1583971200000,NY,106.0,326.0,0.0,1.0,1.675785734036046,0.005140447036920386,0.544887385913561,0.0,50
2020-03-12,1583971200000,NC,6.0,13.0,0.0,0.0,0.12395018956751298,0.0,0.057207779800390615,0.0,50
2020-03-12,1583971200000,ND,1.0,1.0,0.0,0.0,0.1312229188701182,0.0,0.1312229188701182,0.0,50
2020-03-12,1583971200000,OH,1.0,5.0,0.0,0.0,0.042774892848893416,0.0,0.008554978569778682,0.0,50
2020-03-12,1583971200000,OK,1.0,3.0,0.0,0.0,0.07581556700819896,0.0,0.02527185566939965,0.0,50
2020-03-12,1583971200000,OR,5.0,24.0,0.0,0.0,0.5690255224543398,0.0,0.11854698384465413,0.0,50
2020-03-12,1583971200000,PA,6.0,22.0,0.0,0.0,0.17184829638581942,0.0,0.04686771719613257,0.0,50
2020-03-12,1583971200000,RI,0.0,3.0,0.0,0.0,0.28318958315437326,0.0,0.0,0.0,50
2020-03-12,1583971200000,SC,0.0,7.0,0.0,0.0,0.135956279568063,0.0,0.0,0.0,50
2020-03-12,1583971200000,SD,0.0,7.0,0.0,1.0,0.7912653350047871,0.11303790500068388,0.0,0.0,50
2020-03-12,1583971200000,TN,9.0,18.0,0.0,0.0,0.26357506779004314,0.0,0.13178753389502157,0.0,50
2020-03-12,1583971200000,TX,5.0,26.0,0.0,0.0,0.08966790834877547,0.0,0.017243828528610665,0.0,50
2020-03-12,1583971200000,UT,0.0,2.0,0.0,0.0,0.06238384907101092,0.0,0.0,0.0,50
2020-03-12,1583971200000,VT,1.0,2.0,0.0,0.0,0.32051847067816897,0.0,0.16025923533908448,0.0,50
2020-03-12,1583971200000,VA,4.0,11.0,0.0,0.0,0.12887324133424108,0.0,0.04686299684881493,0.0,50
2020-03-12,1583971200000,WA,124.0,405.0,7.0,30.0,5.318525158528163,0.39396482655764176,1.6283879497715856,0.09192512619678307,50
2020-03-12,1583971200000,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
2020-03-12,1583971200000,WI,5.0,8.0,0.0,0.0,0.13739958237396938,0.0,0.08587473898373085,0.0,50
2020-03-12,1583971200000,WY,1.0,1.0,0.0,0.0,0.1727834901919452,0.0,0.1727834901919452,0.0,50
2020-03-12,1583971200000,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
2020-03-13,1584057600000,AL,2.0,2.0,0.0,0.0,0.040789813152063405,0.0,0.040789813152063405,0.0,51
2020-03-13,1584057600000,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2020-03-13,1584057600000,AZ,0.0,9.0,0.0,0.0,0.12364816491697644,0.0,0.0,0.0,51
2020-03-13,1584057600000,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2020-03-13,1584057600000,CA,64.0,279.0,0.0,3.0,0.7061106129108453,0.0075925872356004875,0.16197519435947708,0.0,51
2020-03-13,1584057600000,CO,29.0,78.0,1.0,2.0,1.354463896243898,0.03472984349343328,0.5035827306547827,0.01736492174671664,51
2020-03-13,1584057600000,CT,6.0,11.0,0.0,0.0,0.3085305614947689,0.0,0.16828939717896485,0.0,51
2020-03-13,1584057600000,DE,3.0,4.0,0.0,0.0,0.4107771492887393,0.0,0.3080828619665545,0.0,51
2020-03-13,1584057600000,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2020-03-13,1584057600000,FL,12.0,40.0,0.0,2.0,0.1862393603199443,0.009311968015997216,0.05587180809598329,0.0,51
2020-03-13,1584057600000,GA,10.0,41.0,0.0,1.0,0.386157733378429,0.009418481301912902,0.09418481301912904,0.0,51
2020-03-13,1584057600000,HI,0.0,2.0,0.0,0.0,0.1412557067305519,0.0,0.0,0.0,51
2020-03-13,1584057600000,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2020-03-13,1584057600000,IL,14.0,46.0,0.0,0.0,0.3630101782529914,0.0,0.11048135859873652,0.0,51
2020-03-13,1584057600000,IN,0.0,12.0,0.0,0.0,0.17824732083136333,0.0,0.0,0.0,51
2020-03-13,1584057600000,IA,3.0,17.0,0.0,0.0,0.5388153036224236,0.0,0.0950850535804277,0.0,51
2020-03-13,1584057600000,KS,1.0,5.0,1.0,1.0,0.17162585289467594,0.034325170578935194,0.034325170578935194,0.034325170578935194,51
2020-03-13,1584057600000,KY,1.0,11.0,0.0,0.0,0.24621318525326272,0.0,0.0223830168412057,0.0,51
2020-03-13,1584057600000,LA,13.0,29.0,0.0,0.0,0.6238177041185305,0.0,0.2796424190876171,0.0,51
2020-03-13,1584057600000,ME,0.0,1.0,0.0,0.0,0.07439302729033813,0.0,0.0,0.0,51
2020-03-13,1584057600000,MD,6.0,18.0,0.0,0.0,0.29773325746648843,0.0,0.09924441915549614,0.0,51
2020-03-13,1584057600000,MA,16.0,123.0,0.0,0.0,1.7845476454634839,0.0,0.23213627908468082,0.0,51
2020-03-13,1584057600000,MI,19.0,22.0,0.0,1.0,0.22028952652471145,0.010013160296577792,0.19025004563497805,0.0,51
2020-03-13,1584057600000,MN,1.0,10.0,0.0,0.0,0.17731653412846796,0.0,0.017731653412846795,0.0,51
2020-03-13,1584057600000,MS,3.0,4.0,0.0,0.0,0.1344018730245025,0.0,0.10080140476837686,0.0,51
2020-03-13,1584057600000,MO,2.0,3.0,0.0,0.0,0.048880410491169916,0.0,0.032586940327446606,0.0,51
2020-03-13,1584057600000,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2020-03-13,1584057600000,NE,4.0,14.0,0.0,0.0,0.7237356338476681,0.0,0.2067816096707623,0.0,51
2020-03-13,1584057600000,NV,8.0,18.0,0.0,0.0,0.584385985644883,0.0,0.2597271047310591,0.0,51
2020-03-13,1584057600000,NH,0.0,6.0,0.0,0.0,0.4412702405143446,0.0,0.0,0.0,51
2020-03-13,1584057600000,NJ,20.0,49.0,0.0,1.0,0.5516657491001656,0.011258484675513583,0.22516969351027166,0.0,51
2020-03-13,1584057600000,NM,5.0,10.0,0.0,0.0,0.47691061121340844,0.0,0.23845530560670422,0.0,51
2020-03-13,1584057600000,NY,95.0,421.0,1.0,2.0,2.164128202543483,0.010280894073840773,0.4883424685074368,0.005140447036920386,51
2020-03-13,1584057600000,NC,4.0,17.0,0.0,0.0,0.1620887094344401,0.0,0.038138519866927074,0.0,51
2020-03-13,1584057600000,ND,0.0,1.0,0.0,0.0,0.1312229188701182,0.0,0.0,0.0,51
2020-03-13,1584057600000,OH,7.0,12.0,0.0,0.0,0.10265974283734418,0.0,0.059884849988450777,0.0,51
2020-03-13,1584057600000,OK,0.0,3.0,0.0,0.0,0.07581556700819896,0.0,0.0,0.0,51
2020-03-13,1584057600000,OR,6.0,30.0,0.0,0.0,0.7112819030679248,0.0,0.14225638061358495,0.0,51
2020-03-13,1584057600000,PA,19.0,41.0,0.0,0.0,0.32026273417357254,0.0,0.14841443778775315,0.0,51
2020-03-13,1584057600000,RI,0.0,3.0,0.0,0.0,0.28318958315437326,0.0,0.0,0.0,51
2020-03-13,1584057600000,SC,1.0,8.0,0.0,0.0,0.15537860522064345,0.0,0.01942232565258043,0.0,51
2020-03-13,1584057600000,SD,1.0,8.0,0.0,1.0,0.904303240005471,0.11303790500068388,0.11303790500068388,0.0,51
2020-03-13,1584057600000,TN,8.0,26.0,0.0,0.0,0.38071954236339567,0.0,0.11714447457335249,0.0,51
2020-03-13,1584057600000,TX,18.0,44.0,0.0,0.0,0.15174569105177388,0.0,0.0620777827029984,0.0,51
2020-03-13,1584057600000,UT,2.0,4.0,0.0,0.0,0.12476769814202184,0.0,0.06238384907101092,0.0,51
2020-03-13,1584057600000,VT,0.0,2.0,0.0,0.0,0.32051847067816897,0.0,0.0,0.0,51
2020-03-13,1584057600000,VA,15.0,26.0,0.0,0.0,0.30460947951729705,0.0,0.175736238183056,0.0,51
2020-03-13,1584057600000,WA,97.0,502.0,6.0,36.0,6.592344764397871,0.47275779186917005,1.2738196058697082,0.07879296531152834,51
2020-03-13,1584057600000,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2020-03-13,1584057600000,WI,11.0,19.0,0.0,0.0,0.32632400813817725,0.0,0.1889244257642079,0.0,51
2020-03-13,1584057600000,WY,0.0,1.0,0.0,0.0,0.1727834901919452,0.0,0.0,0.0,51
2020-03-13,1584057600000,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2020-03-14,1584144000000,AL,3.0,5.0,0.0,0.0,0.10197453288015851,0.0,0.06118471972809511,0.0,52
2020-03-14,1584144000000,AK,1.0,1.0,0.0,0.0,0.1366969906157516,0.0,0.1366969906157516,0.0,52
2020-03-14,1584144000000,AZ,3.0,12.0,0.0,0.0,0.16486421988930192,0.0,0.04121605497232548,0.0,52
2020-03-14,1584144000000,AR,3.0,3.0,0.0,0.0,0.09941003458143736,0.0,0.09941003458143736,0.0,52
2020-03-14,1584144000000,CA,85.0,364.0,0.0,3.0,0.9212339179195258,0.0075925872356004875,0.2151233050086805,0.0,52
2020-03-14,1584144000000,CO,25.0,103.0,0.0,2.0,1.788586939911814,0.03472984349343328,0.43412304366791604,0.0,52
2020-03-14,1584144000000,CT,12.0,23.0,0.0,0.0,0.6451093558526986,0.0,0.3365787943579297,0.0,52
2020-03-14,1584144000000,DE,2.0,6.0,0.0,0.0,0.616165723933109,0.0,0.20538857464436966,0.0,52
2020-03-14,1584144000000,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2020-03-14,1584144000000,FL,23.0,63.0,0.0,2.0,0.2933269925039123,0.009311968015997216,0.10708763218396798,0.0,52
2020-03-14,1584144000000,GA,31.0,72.0,0.0,1.0,0.678130653737729,0.009418481301912902,0.2919729203593,0.0,52
2020-03-14,1584144000000,HI,1.0,3.0,0.0,0.0,0.21188356009582787,0.0,0.07062785336527595,0.0,52
2020-03-14,1584144000000,ID,2.0,2.0,0.0,0.0,0.1119153472313542,0.0,0.1119153472313542,0.0,52
2020-03-14,1584144000000,IL,17.0,63.0,0.0,0.0,0.4971661136943143,0.0,0.13415593544132293,0.0,52
2020-03-14,1584144000000,IN,3.0,15.0,0.0,0.0,0.22280915103920418,0.0,0.04456183020784083,0.0,52
2020-03-14,1584144000000,IA,0.0,17.0,0.0,0.0,0.5388153036224236,0.0,0.0,0.0,52
2020-03-14,1584144000000,KS,3.0,8.0,0.0,1.0,0.27460136463148155,0.034325170578935194,0.10297551173680557,0.0,52
2020-03-14,1584144000000,KY,4.0,15.0,0.0,0.0,0.3357452526180855,0.0,0.0895320673648228,0.0,52
2020-03-14,1584144000000,LA,44.0,73.0,1.0,1.0,1.5702997379535424,0.021510955314432086,0.9464820338350118,0.021510955314432086,52
2020-03-14,1584144000000,ME,0.0,1.0,0.0,0.0,0.07439302729033813,0.0,0.0,0.0,52
2020-03-14,1584144000000,MD,2.0,20.0,0.0,0.0,0.33081473051832055,0.0,0.03308147305183205,0.0,52
2020-03-14,1584144000000,MA,15.0,138.0,0.0,0.0,2.0021754071053723,0.0,0.21762776164188832,0.0,52
2020-03-14,1584144000000,MI,13.0,35.0,0.0,1.0,0.3504606103802227,0.010013160296577792,0.1301710838555113,0.0,52
2020-03-14,1584144000000,MN,11.0,21.0,0.0,0.0,0.37236472166978274,0.0,0.19504818754131473,0.0,52
2020-03-14,1584144000000,MS,2.0,6.0,0.0,0.0,0.20160280953675372,0.0,0.06720093651225124,0.0,52
2020-03-14,1584144000000,MO,1.0,4.0,0.0,0.0,0.06517388065489321,0.0,0.016293470163723303,0.0,52
2020-03-14,1584144000000,MT,3.0,3.0,0.0,0.0,0.28069440052096883,0.0,0.28069440052096883,0.0,52
2020-03-14,1584144000000,NE,3.0,17.0,0.0,0.0,0.8788218411007399,0.0,0.15508620725307176,0.0,52
2020-03-14,1584144000000,NV,2.0,20.0,0.0,0.0,0.6493177618276477,0.0,0.06493177618276477,0.0,52
2020-03-14,1584144000000,NH,1.0,7.0,0.0,0.0,0.5148152806000688,0.0,0.0735450400857241,0.0,52
2020-03-14,1584144000000,NJ,20.0,69.0,0.0,1.0,0.7768354426104374,0.011258484675513583,0.22516969351027166,0.0,52
2020-03-14,1584144000000,NM,3.0,13.0,0.0,0.0,0.6199837945774309,0.0,0.14307318336402253,0.0,52
2020-03-14,1584144000000,NY,167.0,588.0,3.0,5.0,3.0225828577091876,0.02570223518460193,0.8584546551657045,0.01542134111076116,52
2020-03-14,1584144000000,NC,8.0,25.0,0.0,0.0,0.2383657491682942,0.0,0.07627703973385415,0.0,52
2020-03-14,1584144000000,ND,0.0,1.0,0.0,0.0,0.1312229188701182,0.0,0.0,0.0,52
2020-03-14,1584144000000,OH,14.0,26.0,0.0,0.0,0.22242944281424576,0.0,0.11976969997690155,0.0,52
2020-03-14,1584144000000,OK,1.0,4.0,0.0,0.0,0.1010874226775986,0.0,0.02527185566939965,0.0,52
2020-03-14,1584144000000,OR,6.0,36.0,0.0,0.0,0.8535382836815097,0.0,0.14225638061358495,0.0,52
2020-03-14,1584144000000,PA,6.0,47.0,0.0,0.0,0.3671304513697051,0.0,0.04686771719613257,0.0,52
2020-03-14,1584144000000,RI,17.0,20.0,0.0,0.0,1.8879305543624882,0.0,1.604740971208115,0.0,52
2020-03-14,1584144000000,SC,11.0,19.0,0.0,0.0,0.3690241873990282,0.0,0.21364558217838472,0.0,52
2020-03-14,1584144000000,SD,0.0,8.0,0.0,1.0,0.904303240005471,0.11303790500068388,0.0,0.0,52
2020-03-14,1584144000000,TN,6.0,32.0,0.0,0.0,0.46857789829340996,0.0,0.08785835593001438,0.0,52
2020-03-14,1584144000000,TX,13.0,57.0,0.0,0.0,0.19657964522616161,0.0,0.044833954174387736,0.0,52
2020-03-14,1584144000000,UT,0.0,4.0,0.0,0.0,0.12476769814202184,0.0,0.0,0.0,52
2020-03-14,1584144000000,VT,3.0,5.0,0.0,0.0,0.8012961766954225,0.0,0.4807777060172535,0.0,52
2020-03-14,1584144000000,VA,11.0,37.0,1.0,1.0,0.43348272085153816,0.011715749212203733,0.12887324133424108,0.011715749212203733,52
2020-03-14,1584144000000,WA,100.0,602.0,2.0,38.0,7.905560852923344,0.49902211363967947,1.3132160885254724,0.026264321770509448,52
2020-03-14,1584144000000,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2020-03-14,1584144000000,WI,8.0,27.0,0.0,0.0,0.4637235905121467,0.0,0.13739958237396938,0.0,52
2020-03-14,1584144000000,WY,1.0,2.0,0.0,0.0,0.3455669803838904,0.0,0.1727834901919452,0.0,52
2020-03-14,1584144000000,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2020-03-15,1584230400000,AL,6.0,11.0,0.0,0.0,0.2243439723363487,0.0,0.12236943945619022,0.0,53
2020-03-15,1584230400000,AK,0.0,1.0,0.0,0.0,0.1366969906157516,0.0,0.0,0.0,53
2020-03-15,1584230400000,AZ,0.0,12.0,0.0,0.0,0.16486421988930192,0.0,0.0,0.0,53
2020-03-15,1584230400000,AR,0.0,3.0,0.0,0.0,0.09941003458143736,0.0,0.0,0.0,53
2020-03-15,1584230400000,CA,8.0,372.0,2.0,5.0,0.9414808172144605,0.012654312059334146,0.020246899294934635,0.005061724823733659,53
2020-03-15,1584230400000,CO,33.0,136.0,0.0,2.0,2.361629357553463,0.03472984349343328,0.5730424176416491,0.0,53
2020-03-15,1584230400000,CT,1.0,24.0,0.0,0.0,0.6731575887158594,0.0,0.028048232863160806,0.0,53
2020-03-15,1584230400000,DE,0.0,6.0,0.0,0.0,0.616165723933109,0.0,0.0,0.0,53
2020-03-15,1584230400000,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2020-03-15,1584230400000,FL,36.0,99.0,0.0,2.0,0.4609424167918622,0.009311968015997216,0.16761542428794987,0.0,53
2020-03-15,1584230400000,GA,26.0,98.0,0.0,1.0,0.9230111675874645,0.009418481301912902,0.24488051384973547,0.0,53
2020-03-15,1584230400000,HI,2.0,5.0,0.0,0.0,0.35313926682637975,0.0,0.1412557067305519,0.0,53
2020-03-15,1584230400000,ID,2.0,4.0,0.0,0.0,0.2238306944627084,0.0,0.1119153472313542,0.0,53
2020-03-15,1584230400000,IL,2.0,65.0,0.0,0.0,0.5129491649227053,0.0,0.01578305122839093,0.0,53
2020-03-15,1584230400000,IN,4.0,19.0,0.0,0.0,0.2822249246496586,0.0,0.05941577361045445,0.0,53
2020-03-15,1584230400000,IA,1.0,18.0,0.0,0.0,0.5705103214825661,0.0,0.03169501786014256,0.0,53
2020-03-15,1584230400000,KS,0.0,8.0,0.0,1.0,0.27460136463148155,0.034325170578935194,0.0,0.0,53
2020-03-15,1584230400000,KY,2.0,17.0,0.0,0.0,0.3805112863004969,0.0,0.0447660336824114,0.0,53
2020-03-15,1584230400000,LA,14.0,87.0,1.0,2.0,1.8714531123555918,0.04302191062886417,0.3011533744020492,0.021510955314432086,53
2020-03-15,1584230400000,ME,1.0,2.0,0.0,0.0,0.14878605458067626,0.0,0.07439302729033813,0.0,53
2020-03-15,1584230400000,MD,3.0,23.0,0.0,0.0,0.3804369400960686,0.0,0.04962220957774807,0.0,53
2020-03-15,1584230400000,MA,0.0,138.0,0.0,0.0,2.0021754071053723,0.0,0.0,0.0,53
2020-03-15,1584230400000,MI,10.0,45.0,0.0,1.0,0.4505922133460007,0.010013160296577792,0.10013160296577792,0.0,53
2020-03-15,1584230400000,MN,0.0,21.0,0.0,0.0,0.37236472166978274,0.0,0.0,0.0,53
2020-03-15,1584230400000,MS,0.0,6.0,0.0,0.0,0.20160280953675372,0.0,0.0,0.0,53
2020-03-15,1584230400000,MO,1.0,5.0,0.0,0.0,0.08146735081861653,0.0,0.016293470163723303,0.0,53
2020-03-15,1584230400000,MT,2.0,5.0,0.0,0.0,0.46782400086828135,0.0,0.18712960034731255,0.0,53
2020-03-15,1584230400000,NE,0.0,17.0,0.0,0.0,0.8788218411007399,0.0,0.0,0.0,53
2020-03-15,1584230400000,NV,0.0,20.0,0.0,0.0,0.6493177618276477,0.0,0.0,0.0,53
2020-03-15,1584230400000,NH,0.0,7.0,0.0,0.0,0.5148152806000688,0.0,0.0,0.0,53
2020-03-15,1584230400000,NJ,3.0,72.0,1.0,2.0,0.8106108966369779,0.022516969351027167,0.03377545402654075,0.011258484675513583,53
2020-03-15,1584230400000,NM,0.0,13.0,0.0,0.0,0.6199837945774309,0.0,0.0,0.0,53
2020-03-15,1584230400000,NY,27.0,615.0,5.0,10.0,3.1613749277060377,0.05140447036920386,0.13879206999685045,0.02570223518460193,53
2020-03-15,1584230400000,NC,7.0,32.0,0.0,0.0,0.3051081589354166,0.0,0.06674240976712238,0.0,53
2020-03-15,1584230400000,ND,0.0,1.0,0.0,0.0,0.1312229188701182,0.0,0.0,0.0,53
2020-03-15,1584230400000,OH,4.0,30.0,0.0,0.0,0.2566493570933605,0.0,0.03421991427911473,0.0,53
2020-03-15,1584230400000,OK,0.0,4.0,0.0,0.0,0.1010874226775986,0.0,0.0,0.0,53
2020-03-15,1584230400000,OR,0.0,36.0,1.0,1.0,0.8535382836815097,0.023709396768930826,0.0,0.023709396768930826,53
2020-03-15,1584230400000,PA,0.0,47.0,0.0,0.0,0.3671304513697051,0.0,0.0,0.0,53
2020-03-15,1584230400000,RI,0.0,20.0,0.0,0.0,1.8879305543624882,0.0,0.0,0.0,53
2020-03-15,1584230400000,SC,0.0,19.0,0.0,0.0,0.3690241873990282,0.0,0.0,0.0,53
2020-03-15,1584230400000,SD,0.0,8.0,0.0,1.0,0.904303240005471,0.11303790500068388,0.0,0.0,53
2020-03-15,1584230400000,TN,0.0,32.0,0.0,0.0,0.46857789829340996,0.0,0.0,0.0,53
2020-03-15,1584230400000,TX,6.0,63.0,0.0,0.0,0.21727223946049443,0.0,0.0206925942343328,0.0,53
2020-03-15,1584230400000,UT,14.0,18.0,0.0,0.0,0.5614546416390982,0.0,0.4366869434970764,0.0,53
2020-03-15,1584230400000,VT,0.0,5.0,0.0,0.0,0.8012961766954225,0.0,0.0,0.0,53
2020-03-15,1584230400000,VA,0.0,37.0,0.0,1.0,0.43348272085153816,0.011715749212203733,0.0,0.0,53
2020-03-15,1584230400000,WA,0.0,602.0,1.0,39.0,7.905560852923344,0.5121542745249342,0.0,0.013132160885254724,53
2020-03-15,1584230400000,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2020-03-15,1584230400000,WI,1.0,28.0,0.0,0.0,0.48089853830889284,0.0,0.017174947796746172,0.0,53
2020-03-15,1584230400000,WY,0.0,2.0,0.0,0.0,0.3455669803838904,0.0,0.0,0.0,53
2020-03-15,1584230400000,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2020-03-16,1584316800000,AL,18.0,29.0,0.0,0.0,0.5914522907049193,0.0,0.3671083183685706,0.0,54
2020-03-16,1584316800000,AK,0.0,1.0,0.0,0.0,0.1366969906157516,0.0,0.0,0.0,54
2020-03-16,1584316800000,AZ,6.0,18.0,0.0,0.0,0.2472963298339529,0.0,0.08243210994465096,0.0,54
2020-03-16,1584316800000,AR,0.0,3.0,0.0,0.0,0.09941003458143736,0.0,0.0,0.0,54
2020-03-16,1584316800000,CA,184.0,556.0,2.0,7.0,1.407159500997957,0.017716036883067804,0.4656786837834966,0.005061724823733659,54
2020-03-16,1584316800000,CO,25.0,161.0,0.0,2.0,2.795752401221379,0.03472984349343328,0.43412304366791604,0.0,54
2020-03-16,1584316800000,CT,17.0,41.0,0.0,0.0,1.149977547389593,0.0,0.47681995867373367,0.0,54
2020-03-16,1584316800000,DE,2.0,8.0,0.0,0.0,0.8215542985774786,0.0,0.20538857464436966,0.0,54
2020-03-16,1584316800000,DC,22.0,22.0,0.0,0.0,3.1172555681977583,0.0,3.1172555681977583,0.0,54
2020-03-16,1584316800000,FL,1.0,100.0,0.0,2.0,0.4655984007998608,0.009311968015997216,0.004655984007998608,0.0,54
2020-03-16,1584316800000,GA,23.0,121.0,0.0,1.0,1.1396362375314613,0.009418481301912902,0.2166250699439968,0.0,54
2020-03-16,1584316800000,HI,2.0,7.0,0.0,0.0,0.4943949735569317,0.0,0.1412557067305519,0.0,54
2020-03-16,1584316800000,ID,0.0,4.0,0.0,0.0,0.2238306944627084,0.0,0.0,0.0,54
2020-03-16,1584316800000,IL,15.0,80.0,0.0,0.0,0.6313220491356373,0.0,0.11837288421293199,0.0,54
2020-03-16,1584316800000,IN,5.0,24.0,1.0,1.0,0.35649464166272665,0.014853943402613612,0.07426971701306806,0.014853943402613612,54
2020-03-16,1584316800000,IA,5.0,23.0,0.0,0.0,0.728985410783279,0.0,0.1584750893007128,0.0,54
