datetimeobject,epochmilli,STUSPS,COUNTYGEOID,deathCumulative,positiveCumulative,deathRate,positiveRate,ndays,deathPositiveRate
2020-11-08,1604793600000,IN,18015,13.0,469.0,64.17534679370094,2315.249049711211,291,2.771855010660981
2020-11-08,1604793600000,IN,18017,26.0,2564.0,68.9856456791106,6803.0459815861395,291,1.0140405616224646
2020-11-08,1604793600000,IN,18019,68.0,3689.0,57.480008791060165,3118.290476915014,291,1.8433179723502302
2020-11-08,1604793600000,IN,18021,18.0,662.0,68.6367969494757,2524.3088655862725,291,2.719033232628399
2020-11-08,1604793600000,IN,18023,17.0,1259.0,52.47075527022439,3885.922405012501,291,1.3502779984114375
2020-11-08,1604793600000,IN,18025,1.0,197.0,9.454476694714947,1862.5319088588446,291,0.5076142131979695
2020-11-08,1604793600000,IN,18027,37.0,1115.0,110.9412011633834,3343.2280891127702,291,3.318385650224215
2020-11-08,1604793600000,IN,18029,28.0,1348.0,56.613692425896716,2725.5449067895993,291,2.0771513353115725
2020-11-08,1604793600000,IN,18031,39.0,799.0,146.84287812041114,3008.396400466885,291,4.881101376720901
2020-11-08,1604793600000,IN,18033,14.0,1096.0,32.20241518113858,2520.9890741805634,291,1.2773722627737227
2020-11-08,1604793600000,IN,18035,91.0,3729.0,79.73014412756822,3267.183598370351,291,2.4403325288281037
2020-11-08,1604793600000,IN,18037,29.0,1848.0,67.85847997004866,4324.223137401722,291,1.5692640692640691
2020-11-08,1604793600000,IN,18039,169.0,12133.0,81.90325722953752,5880.072307490998,291,1.3928954092145387
2020-11-08,1604793600000,IN,18041,26.0,1100.0,112.5443684529478,4761.4925114708685,291,2.3636363636363638
2020-11-08,1604793600000,IN,18043,72.0,2269.0,91.69404752808131,2889.636025572451,291,3.173204054649626
2020-11-08,1604793600000,IN,18045,4.0,472.0,24.47081854888046,2887.5565887678945,291,0.847457627118644
2020-11-08,1604793600000,IN,18047,25.0,459.0,109.85148079796114,2016.8731874505668,291,5.446623093681916
2020-11-08,1604793600000,IN,18049,13.0,521.0,65.08460999299089,2608.390908180635,291,2.495201535508637
2020-11-08,1604793600000,IN,18051,13.0,1203.0,38.622656644582435,3574.0812264178976,291,1.0806317539484622
2020-11-08,1604793600000,IN,18053,44.0,1691.0,66.9008195350393,2571.1201325852603,291,2.6020106445890008
2020-11-08,1604793600000,IN,18055,46.0,719.0,144.1012467890483,2252.3651400288204,291,6.397774687065368
2020-11-08,1604793600000,IN,18057,136.0,8418.0,40.235376955187846,2490.4514941821417,291,1.6155856497980519
2020-11-08,1604793600000,IN,18059,45.0,1613.0,57.56831439975437,2063.5042472623068,291,2.789832610043397
2020-11-08,1604793600000,IN,18061,24.0,988.0,59.237319511292114,2438.602986548192,291,2.4291497975708505
2020-11-08,1604793600000,IN,18063,145.0,4082.0,85.1383645213756,2396.791751560381,291,3.5521803037726607
2020-11-08,1604793600000,IN,18065,30.0,1746.0,62.536479613107645,3639.623113482865,291,1.7182130584192439
2020-11-08,1604793600000,IN,18067,71.0,2074.0,86.0147315371196,2512.59934095755,291,3.423336547733848
2020-11-08,1604793600000,IN,18069,7.0,676.0,19.167579408543265,1851.0405257393209,291,1.0355029585798818
2020-11-08,1604793600000,IN,18071,24.0,1462.0,54.26058646650539,3305.374058917954,291,1.641586867305061
2020-11-08,1604793600000,IN,18073,7.0,971.0,20.85692151838389,2893.152970621536,291,0.7209062821833163
2020-11-08,1604793600000,IN,18075,7.0,555.0,34.25327852808769,2715.7956547269523,291,1.2612612612612615
2020-11-08,1604793600000,IN,18077,6.0,590.0,18.57125170236474,1826.173084065866,291,1.016949152542373
2020-11-08,1604793600000,IN,18079,13.0,538.0,46.87218316206959,1939.7872723994951,291,2.41635687732342
2020-11-08,1604793600000,IN,18081,154.0,4131.0,97.3654428547042,2611.7963924206692,291,3.727910917453401
2020-11-08,1604793600000,IN,18083,12.0,1146.0,32.792261026397775,3131.6609280209873,291,1.0471204188481675
2020-11-08,1604793600000,IN,18085,34.0,2826.0,42.790978654853,3556.685461135723,291,1.203113941967445
2020-11-08,1604793600000,IN,18087,18.0,1012.0,45.43848134497905,2554.6523956177107,291,1.7786561264822138
2020-11-08,1604793600000,IN,18089,392.0,18802.0,80.74266776246002,3872.764385892279,291,2.0848845867460906
2020-11-08,1604793600000,IN,18091,73.0,3127.0,66.43127548048922,2845.624635993011,291,2.3345059162136232
2020-11-08,1604793600000,IN,18093,42.0,1274.0,92.57218426272867,2808.0229226361034,291,3.2967032967032956
2020-11-08,1604793600000,IN,18095,107.0,3276.0,82.58148168157507,2528.382560643364,291,3.2661782661782666
2020-11-08,1604793600000,IN,18097,804.0,30427.0,83.35216705267152,3154.423366805518,291,2.64238998258126
2020-11-08,1604793600000,IN,18099,33.0,1961.0,71.33901163042069,4239.266721431968,291,1.6828148903620603
2020-11-08,1604793600000,IN,18101,0.0,243.0,0.0,2369.575816674793,291,0.0
2020-11-08,1604793600000,IN,18103,5.0,951.0,14.078161955175133,2677.66640387431,291,0.5257623554153523
2020-11-08,1604793600000,IN,18105,42.0,3932.0,28.295975907997654,2649.042315958257,291,1.0681586978636823
2020-11-08,1604793600000,IN,18107,22.0,861.0,57.38431843079972,2245.813553132662,291,2.5551684088269453
2020-11-08,1604793600000,IN,18109,41.0,1314.0,58.1651037750571,1864.120642937196,291,3.120243531202435
2020-11-08,1604793600000,IN,18111,12.0,353.0,85.81235697940502,2524.3135011441645,291,3.3994334277620397
2020-11-08,1604793600000,IN,18113,39.0,1613.0,81.68565683646112,3378.4349865951745,291,2.4178549287042777
2020-11-08,1604793600000,IN,18115,7.0,168.0,119.14893617021276,2859.574468085106,291,4.166666666666667
2020-11-08,1604793600000,IN,18117,27.0,504.0,137.43255624554615,2565.4077165835283,291,5.357142857142857
2020-11-08,1604793600000,IN,18119,1.0,364.0,4.807923457858551,1750.0841386605125,291,0.27472527472527475
2020-11-08,1604793600000,IN,18121,6.0,350.0,35.42540001180846,2066.481667355494,291,1.714285714285714
2020-11-08,1604793600000,IN,18123,18.0,639.0,93.90161197767227,3333.507225207366,291,2.816901408450704
2020-11-08,1604793600000,IN,18125,18.0,409.0,145.2901767697151,3301.315683267415,291,4.400977995110025
2020-11-08,1604793600000,IN,18127,64.0,4994.0,37.56111016556233,2930.9403776065355,291,1.2815378454144974
2020-11-08,1604793600000,IN,18129,11.0,944.0,43.26110040508121,3712.5889802178785,291,1.1652542372881354
2020-11-08,1604793600000,IN,18131,10.0,253.0,80.95199546668825,2048.085485307213,291,3.952569169960474
2020-11-08,1604793600000,IN,18133,21.0,909.0,55.886736214605065,2419.0972961464763,291,2.31023102310231
2020-11-08,1604793600000,IN,18135,13.0,683.0,52.706263936752485,2769.106020677073,291,1.9033674963396778
2020-11-08,1604793600000,IN,18137,12.0,707.0,42.366897330885465,2496.116367744669,291,1.6973125884016973
2020-11-08,1604793600000,IN,18139,6.0,365.0,36.18599601954044,2201.3147578553767,291,1.6438356164383563
2020-11-08,1604793600000,IN,18141,186.0,12089.0,68.4261255361886,4447.330277456903,291,1.5385887997352965
2020-11-08,1604793600000,IN,18143,17.0,669.0,71.21015373015541,2802.328990910233,291,2.541106128550075
2020-11-08,1604793600000,IN,18145,47.0,1223.0,105.07724295199984,2734.244002772251,291,3.8430089942763694
2020-11-08,1604793600000,IN,18147,6.0,544.0,29.590176061547567,2682.842629580313,291,1.1029411764705883
2020-11-08,1604793600000,IN,18149,12.0,628.0,52.185257664709724,2731.028484453142,291,1.9108280254777072
2020-11-08,1604793600000,IN,18151,10.0,892.0,28.906746834711225,2578.4818176562408,291,1.1210762331838566
2020-11-08,1604793600000,IN,18153,14.0,547.0,67.7342880642508,2646.4753979389425,291,2.559414990859232
2020-11-08,1604793600000,IN,18155,0.0,154.0,0.0,1432.424890707841,291,0.0
2020-11-08,1604793600000,IN,18157,22.0,5446.0,11.239858582142931,2782.3759017432,291,0.4039662137348513
2020-11-08,1604793600000,IN,18159,23.0,360.0,151.8352257723792,2376.5513599155006,291,6.388888888888888
2020-11-08,1604793600000,IN,18161,0.0,168.0,0.0,2381.6274454210375,291,0.0
2020-11-08,1604793600000,IN,18163,88.0,7383.0,48.49794159304716,4068.867077062127,291,1.1919274007855887
2020-11-08,1604793600000,IN,18165,2.0,362.0,12.90489095367144,2335.785262614531,291,0.5524861878453038
2020-11-08,1604793600000,IN,18167,56.0,3646.0,52.31786842056092,3406.266933238663,291,1.5359297860669223
2020-11-08,1604793600000,IN,18169,14.0,793.0,45.16711833785004,2558.394631565363,291,1.7654476670870114
2020-11-08,1604793600000,IN,18171,1.0,146.0,12.099213551119178,1766.4851784634,291,0.6849315068493151
2020-11-08,1604793600000,IN,18173,67.0,2461.0,106.35258262167054,3906.473221372107,291,2.7224705404307192
2020-11-08,1604793600000,IN,18175,4.0,479.0,14.267370523612499,1708.5176202025966,291,0.8350730688935283
2020-11-08,1604793600000,IN,18177,41.0,2037.0,62.23058709246555,3091.7977050573736,291,2.0127638684339715
2020-11-08,1604793600000,IN,18179,15.0,696.0,53.01102629346904,2459.7116200169635,291,2.1551724137931036
2020-11-08,1604793600000,IN,18181,17.0,801.0,70.53356567919674,3323.3756534727413,291,2.1223470661672907
2020-11-08,1604793600000,IN,18183,6.0,738.0,17.665763749852786,2172.8889412318927,291,0.8130081300813008
2020-11-08,1604793600000,IA,19001,3.0,282.0,41.946308724832214,3942.953020134228,291,1.0638297872340425
2020-11-08,1604793600000,IA,19003,1.0,104.0,27.762354247640204,2887.2848417545806,291,0.9615384615384618
2020-11-08,1604793600000,IA,19005,9.0,495.0,65.75582669686564,3616.5704683276103,291,1.8181818181818181
2020-11-08,1604793600000,IA,19007,3.0,415.0,24.142926122646063,3339.771446966039,291,0.7228915662650601
2020-11-08,1604793600000,IA,19009,1.0,228.0,18.19505094614265,4148.471615720524,291,0.4385964912280702
2020-11-08,1604793600000,IA,19011,6.0,988.0,23.396373562097875,3852.6028465587838,291,0.6072874493927125
2020-11-08,1604793600000,IA,19013,108.0,7627.0,82.29950925107447,5812.0218246106015,291,1.4160220270093091
2020-11-08,1604793600000,IA,19015,10.0,927.0,38.11847221163376,3533.582374018449,291,1.0787486515641855
2020-11-08,1604793600000,IA,19017,11.0,1102.0,43.89114994812864,4397.0952038943415,291,0.9981851179673322
2020-11-08,1604793600000,IA,19019,5.0,701.0,23.61275088547816,3310.507674144038,291,0.7132667617689015
2020-11-08,1604793600000,IA,19021,13.0,2522.0,66.25891946992864,12854.230377166157,291,0.5154639175257731
2020-11-08,1604793600000,IA,19023,3.0,582.0,20.77706212341575,4030.7500519426553,291,0.5154639175257731
2020-11-08,1604793600000,IA,19025,5.0,654.0,51.7170045510964,6764.584195283409,291,0.764525993883792
2020-11-08,1604793600000,IA,19027,14.0,1471.0,69.42722539052815,7294.817753533351,291,0.9517335146159075
2020-11-08,1604793600000,IA,19029,10.0,583.0,77.9058896852602,4541.91336865067,291,1.7152658662092624
2020-11-08,1604793600000,IA,19031,9.0,672.0,48.31695925269769,3607.6662908680946,291,1.3392857142857142
2020-11-08,1604793600000,IA,19033,30.0,2035.0,70.67137809187278,4793.875147232038,291,1.474201474201474
2020-11-08,1604793600000,IA,19035,3.0,527.0,26.7022696929239,4690.698709390298,291,0.5692599620493359
2020-11-08,1604793600000,IA,19037,1.0,479.0,8.380122349786307,4014.0786055476415,291,0.20876826722338201
2020-11-08,1604793600000,IA,19039,3.0,398.0,31.931878658861095,4236.2959020755725,291,0.7537688442211055
2020-11-08,1604793600000,IA,19041,4.0,717.0,24.975024975024976,4476.773226773226,291,0.5578800557880057
2020-11-08,1604793600000,IA,19043,4.0,682.0,22.793321556783862,3886.261325431649,291,0.5865102639296187
2020-11-08,1604793600000,IA,19045,30.0,2038.0,64.6147881711861,4389.497943095909,291,1.4720314033366046
2020-11-08,1604793600000,IA,19047,15.0,1500.0,89.179548156956,8917.9548156956,291,1.0
2020-11-08,1604793600000,IA,19049,51.0,4414.0,54.57288690571731,4723.229858859534,291,1.1554145899410964
2020-11-08,1604793600000,IA,19051,4.0,263.0,44.44444444444445,2922.222222222222,291,1.5209125475285175
2020-11-08,1604793600000,IA,19053,0.0,218.0,0.0,2770.012706480305,291,0.0
2020-11-08,1604793600000,IA,19055,16.0,1034.0,94.05678678502146,6078.419845982012,291,1.5473887814313345
2020-11-08,1604793600000,IA,19057,13.0,2001.0,33.361562347627476,5135.114327507891,291,0.6496751624187905
2020-11-08,1604793600000,IA,19059,9.0,950.0,52.14972766253332,5504.693475489628,291,0.9473684210526316
2020-11-08,1604793600000,IA,19061,69.0,6842.0,70.90668064247619,7031.065347185828,291,1.0084770534931307
2020-11-08,1604793600000,IA,19063,21.0,515.0,228.06255430060816,5592.962641181582,291,4.077669902912621
2020-11-08,1604793600000,IA,19065,6.0,590.0,30.53435114503817,3002.5445292620866,291,1.0169491525423728
2020-11-08,1604793600000,IA,19067,11.0,582.0,70.32348804500704,3720.751822017645,291,1.8900343642611686
2020-11-08,1604793600000,IA,19069,19.0,470.0,188.67924528301887,4667.328699106256,291,4.042553191489362
2020-11-08,1604793600000,IA,19071,2.0,255.0,28.735632183908045,3663.7931034482754,291,0.7843137254901962
2020-11-08,1604793600000,IA,19073,0.0,285.0,0.0,3206.570657065706,291,0.0
2020-11-08,1604793600000,IA,19075,6.0,482.0,49.05166775670373,3940.4839764551994,291,1.2448132780082988
2020-11-08,1604793600000,IA,19077,15.0,505.0,140.331181588549,4724.483113481149,291,2.9702970297029703
2020-11-08,1604793600000,IA,19079,6.0,583.0,40.61463480674203,3946.3886820551006,291,1.0291595197255576
2020-11-08,1604793600000,IA,19081,6.0,531.0,56.444026340545626,4995.296331138288,291,1.1299435028248586
2020-11-08,1604793600000,IA,19083,8.0,687.0,47.48901816454945,4078.119434880684,291,1.1644832605531297
2020-11-08,1604793600000,IA,19085,21.0,823.0,149.47683109118088,5858.068189906755,291,2.551640340218712
2020-11-08,1604793600000,IA,19087,7.0,1322.0,35.0806855768267,6625.238047509271,291,0.5295007564296521
2020-11-08,1604793600000,IA,19089,9.0,326.0,98.27473247433939,3559.7291985149595,291,2.7607361963190185
2020-11-08,1604793600000,IA,19091,3.0,468.0,31.387319522912744,4896.421845574388,291,0.6410256410256411
2020-11-08,1604793600000,IA,19093,3.0,311.0,43.731778425655975,4533.527696793003,291,0.9646302250803858
2020-11-08,1604793600000,IA,19095,11.0,599.0,67.96836381611467,3701.186356895699,291,1.8363939899833053
2020-11-08,1604793600000,IA,19097,5.0,1003.0,25.721487730850352,5159.730438808581,291,0.4985044865403788
2020-11-08,1604793600000,IA,19099,34.0,1556.0,91.43471830038995,4184.48299045314,291,2.185089974293059
2020-11-08,1604793600000,IA,19101,1.0,354.0,5.465974309920743,1934.9549057119432,291,0.2824858757062147
2020-11-08,1604793600000,IA,19103,33.0,7051.0,21.83406113537118,4665.211062590975,291,0.46801872074882994
2020-11-08,1604793600000,IA,19105,4.0,1375.0,19.341424495914122,6648.614670470481,291,0.2909090909090909
2020-11-08,1604793600000,IA,19107,1.0,314.0,9.759906304899474,3064.610579738435,291,0.3184713375796178
2020-11-08,1604793600000,IA,19109,1.0,633.0,6.750826976304597,4273.27347600081,291,0.1579778830963665
2020-11-08,1604793600000,IA,19111,14.0,1344.0,41.59610185102653,3993.2257776985466,291,1.0416666666666667
2020-11-08,1604793600000,IA,19113,140.0,8816.0,61.7539897488377,3888.7369544696653,291,1.588021778584392
2020-11-08,1604793600000,IA,19115,15.0,632.0,135.93112822836432,5727.231536021749,291,2.373417721518988
2020-11-08,1604793600000,IA,19117,6.0,250.0,69.76744186046511,2906.9767441860463,291,2.4
2020-11-08,1604793600000,IA,19119,8.0,649.0,68.05614632071459,5521.054870267971,291,1.2326656394453006
2020-11-08,1604793600000,IA,19121,4.0,460.0,24.48280083241523,2815.522095727751,291,0.8695652173913044
2020-11-08,1604793600000,IA,19123,26.0,923.0,117.67368182846799,4177.415704910613,291,2.8169014084507045
2020-11-08,1604793600000,IA,19125,13.0,1377.0,39.09421706312212,4140.979761224551,291,0.944081336238199
2020-11-08,1604793600000,IA,19127,37.0,2588.0,93.98257512255836,6573.700119383272,291,1.4296754250386396
2020-11-08,1604793600000,IA,19129,3.0,612.0,19.855715136673506,4050.565887881395,291,0.4901960784313726
2020-11-08,1604793600000,IA,19131,2.0,422.0,18.89287738522577,3986.3971282826374,291,0.47393364928909953
2020-11-08,1604793600000,IA,19133,2.0,298.0,23.21532211259431,3459.0829947765524,291,0.6711409395973155
2020-11-08,1604793600000,IA,19135,12.0,321.0,155.70260801868432,4165.044764499806,291,3.7383177570093453
2020-11-08,1604793600000,IA,19137,7.0,268.0,70.58586266007865,2702.43017041444,291,2.6119402985074625
2020-11-08,1604793600000,IA,19139,60.0,1890.0,140.63378961185074,4429.964372773298,291,3.174603174603175
2020-11-08,1604793600000,IA,19141,19.0,952.0,138.15167599796408,6922.1260815822,291,1.9957983193277313
2020-11-08,1604793600000,IA,19143,0.0,356.0,0.0,5975.159449479691,291,0.0
2020-11-08,1604793600000,IA,19145,1.0,682.0,6.619447938041968,4514.463493744622,291,0.1466275659824047
2020-11-08,1604793600000,IA,19147,2.0,409.0,22.507314877335133,4602.745892415035,291,0.4889975550122249
2020-11-08,1604793600000,IA,19149,34.0,2118.0,135.0438892640108,8412.439925328672,291,1.6052880075542966
2020-11-08,1604793600000,IA,19151,2.0,354.0,30.216044719746183,5348.239915395075,291,0.5649717514124294
2020-11-08,1604793600000,IA,19153,297.0,23562.0,60.592335987563274,4806.9919883466855,291,1.2605042016806725
2020-11-08,1604793600000,IA,19155,49.0,4084.0,52.57172285046027,4381.692165740403,291,1.1998041136141038
2020-11-08,1604793600000,IA,19157,11.0,651.0,59.44660613921314,3518.1582360570687,291,1.6897081413210444
2020-11-08,1604793600000,IA,19159,2.0,124.0,40.86636697997548,2533.71475275848,291,1.6129032258064517
2020-11-08,1604793600000,IA,19161,5.0,537.0,51.43503754757741,5524.123032609814,291,0.931098696461825
2020-11-08,1604793600000,IA,19163,51.0,6585.0,29.489484974818293,3807.612912925068,291,0.7744874715261958
2020-11-08,1604793600000,IA,19165,2.0,529.0,17.461148943600488,4618.4738955823295,291,0.37807183364839314
2020-11-08,1604793600000,IA,19167,20.0,2908.0,57.380576674795584,8343.135848515278,291,0.687757909215956
2020-11-08,1604793600000,IA,19169,18.0,4818.0,18.53434517128824,4961.026390848152,291,0.3735990037359901
2020-11-08,1604793600000,IA,19171,38.0,1170.0,225.46576480360747,6941.972232111071,291,3.247863247863248
2020-11-08,1604793600000,IA,19173,2.0,322.0,32.674399607907205,5260.57833687306,291,0.6211180124223602
2020-11-08,1604793600000,IA,19175,6.0,374.0,49.01560330038395,3055.3059390572666,291,1.6042780748663101
2020-11-08,1604793600000,IA,19177,2.0,238.0,28.39295854628052,3378.762067007382,291,0.8403361344537815
2020-11-08,1604793600000,IA,19179,64.0,1858.0,183.01924561754697,5313.27747433441,291,3.4445640473627566
2020-11-08,1604793600000,IA,19181,9.0,1708.0,17.487273151206622,3318.69583802899,291,0.5269320843091335
2020-11-08,1604793600000,IA,19183,12.0,864.0,54.63236967903483,3933.5306168905076,291,1.3888888888888888
2020-11-08,1604793600000,IA,19185,4.0,230.0,62.102158049992234,3570.874087874554,291,1.7391304347826084
2020-11-08,1604793600000,IA,19187,18.0,2406.0,50.1336898395722,6701.2032085561505,291,0.7481296758104738
2020-11-08,1604793600000,IA,19189,20.0,626.0,193.16206297083252,6045.972570987058,291,3.1948881789137378
